gene_name,min_residue,first_quantile,median_residue,third_quantile,max_residue,res_std_err,r_square,adj_r_square,model_pvalue,f_stats,numdf,dendf
CG16854,-0.997135458422136,-0.178966455298903,0.0341619220520157,0.207517272819483,0.795021305913248,0.409272168259271,0.805305726079775,0.714042785179669,1.5710093057348e-07,8.82401682585754,15,32
CG16863,-0.3649307344067,-0.078098360505809,-0.0163363179802243,0.0803252789605004,0.423684256578564,0.194732061605686,0.887080851972458,0.834150001334548,4.61324910764856e-11,16.7592404293822,15,32
CG16865,-0.339106401503612,-0.13877419728516,-0.0215805223249586,0.0985037337788577,0.619747096022272,0.242869107260868,0.762111447625027,0.650601188699258,2.7881497622077e-06,6.83445142148183,15,32
CG16868,-0.691902040787305,-0.128318644410709,0.0140568524962464,0.132511701191701,0.641945175865719,0.283898064390524,0.721131872263807,0.590412437387467,2.55318825976718e-05,5.51663853921946,15,32
CG1688,-5.83026261152108,-0.12152378245238,6.41847686111419e-17,0.165145620847044,5.93559776391706,1.82657961571112,0.829586848811153,0.749705684191382,2.22888355382359e-08,10.3852623175929,15,32
CG16884,-2.06388150551197,-0.496876006954388,0.18426091731421,0.464903363428941,1.90162931828325,0.892168551479621,0.477087872663283,0.231972812974197,0.0559018132046024,1.94638335673231,15,32
CG16885,-1.9313197679041,-0.507337435397475,0.216180720283805,0.464420885840317,1.71807164084928,0.888659302370788,0.54359214619024,0.329650964716915,0.0131363127424825,2.54084857551382,15,32
CG16890,-0.442392665378689,-0.115782223205569,-0.0176511386428228,0.131129057314089,0.540918319193891,0.23081706730911,0.714702548749181,0.580969368475359,3.48695828228791e-05,5.34424252295363,15,32
CG16894,-0.827143757735047,-0.00464071003791733,-1.52315986125692e-17,0.00121740408400776,0.916835481990945,0.410622970086163,0.997209993556258,0.995902178035754,1.81459234570483e-36,762.500504025144,15,32
CG16896,-1.44976598230954,-0.15396147687977,-0.00143732423378441,0.185848161052598,0.860572073351138,0.460720643814052,0.471508427785786,0.223778003310373,0.0621066855318679,1.90331255752796,15,32
CG1690,-1.47239934567476,-0.234960434681873,-4.44089209850063e-16,0.297088054565453,1.06258703547216,0.631720000680839,0.97325950872309,0.960724903437038,7.93032663310678e-21,77.645804276431,15,32
CG16903,-0.365268330183872,-0.0573406749224099,-0.00873479646601487,0.0751496025588518,0.569607776805502,0.181263239195323,0.52401338589064,0.300894660526878,0.0209180251350956,2.34858542256511,15,32
CG16926,-0.483420315702316,-0.0993474273597554,-0.00259612063953903,0.141460946499996,0.513846542684864,0.241217838817723,0.969148272895557,0.95468652581535,7.61783505476899e-20,67.0146053253788,15,32
CG16935,-0.199934011433659,-0.0652664369252169,0.0120620138864558,0.0745329426642125,0.182174827263002,0.108893618536852,0.962696288176958,0.945210173259907,1.52649081459834e-18,55.0548988579627,15,32
CG16940,-0.603134403048346,-0.0998368363582386,-0.0031203910958854,0.100047966777484,0.338738512224726,0.210059973244549,0.603533223572593,0.417689422122246,0.00251067478455883,3.24752947831754,15,32
CG16941,-0.508260740439502,-0.10528808219899,0.0221532482133477,0.0819582925999657,0.570153426908758,0.217658613465424,0.538106811786347,0.321594379811197,0.0150171244802585,2.48533909520774,15,32
CG16947,-0.382179950358527,-0.080514449517811,2.09476320392909e-16,0.0774038351370884,0.457813313828422,0.210454062967716,0.998828515260353,0.998279381788644,1.71076362737582e-42,1818.91756142851,15,32
CG1698,-0.575233102413606,-0.0776766938590147,0.000720131016551988,0.124922381995341,0.782639683896188,0.303954381377978,0.782195459969635,0.680099581830401,7.94076016899662e-07,7.66138138214466,15,32
CG16984,-3.27988781427087,-0.18945165918114,-3.62359355204954e-15,0.0778093995933484,6.55977562854174,2.0265990431071,0.873539672099264,0.814261393395793,2.57373145969206e-10,14.7362523205001,15,32
CG16985,-0.490712244095644,-0.133490060298372,0.00708789385008355,0.124300759171057,0.560155947443071,0.256234764529243,0.94187826083241,0.914633695597603,1.6114655484102e-15,34.5712347660835,15,32
CG16986,-7.92162463782344,-0.0889927365088794,3.90312782094782e-17,0.0905813284047035,8.17888278566852,2.46856839425553,0.860441483013413,0.79502342817595,1.13695583839298e-09,13.1529664883993,15,32
CG16995,-2.93557302100841,-0.349933191781984,-0.109098837434337,0.360702923835028,5.8711460420168,2.43377018635979,0.817149947994614,0.73143898611709,6.28226086067247e-08,9.53378576199238,15,32
CG16998,-3.15065339371711,-0.0452224485512998,6.24500451351651e-17,0.0251460289305838,6.30130678743422,1.38301687633573,0.965860903235994,0.949858201627866,3.77040749803203e-19,60.3561152915218,15,32
CG17002,-0.555470997405759,-0.124686147824503,-0.0288001769450896,0.144135334439165,0.501584997164976,0.235402453954662,0.602472051926312,0.41613082626677,0.00259391349918308,3.23316566043775,15,32
CG17005,-5.39411699089957,-0.32470265092945,-0.0317836020162861,0.585261709379371,4.99206135994148,2.70612667860893,0.588647214114924,0.395825595731294,0.0039216585143018,3.0528071439779,15,32
CG1701,-5.68036637393396,-2.77143356541691,-4.44089209850063e-16,1.72084568816899e-15,6.1105228874942,3.48280905410077,0.270810168328094,-0.0709975652681116,0.67683363455184,0.792288007877597,15,32
CG17019,-0.286933829314641,-0.103585732718054,0.011924101033096,0.0916403560088449,0.275644472176783,0.156266133262198,0.598564245909494,0.410391236179569,0.00292171659487286,3.1809250793649,15,32
CG1703,-0.38042202812761,-0.0572174067700537,0.00149409992530239,0.0548315204577583,0.357730031967232,0.149216012181545,0.915380321834597,0.875714847694564,5.52056234464908e-13,23.0775086313853,15,32
CG17030,-0.62407944138705,-0.0218129595143218,3.51616485326557e-18,5.12274984991392e-15,0.842935316415788,0.347596591990726,0.997708305496402,0.99663407369784,7.81502554218454e-38,928.764449937425,15,32
CG17047,-5.68254282449691,-7.27171274095216e-16,1.27427370076145e-17,0.00477149582203049,5.82106955061252,2.62569029072835,0.676535922725182,0.524912136502611,0.000188112616708142,4.4619379292645,15,32
CG17048,-0.92192835802834,-1.08609161227504e-14,-1.00846968219156e-17,0.0220840317633908,1.28942087463934,0.495695910010024,0.995095910136857,0.992797118013508,1.48728310218523e-32,432.877727407313,15,32
CG17059,-0.586867899674645,-0.120511456787058,-0.0221021293549276,0.167109552405622,0.461041905992982,0.27012573580117,0.967233172264006,0.951873721762759,1.97273274718345e-19,62.97316249598,15,32
CG17075,-0.862618306738323,-0.360174637467089,0.0683328067384442,0.300734517891907,0.83768880859136,0.519794011216176,0.674520545059206,0.521952050555709,0.000204160503843328,4.42109982964894,15,32
CG17078,-0.527394597194332,-0.11541032674488,0.0138593191347513,0.132577132180889,0.905579957739542,0.30407686311072,0.539439189788006,0.323551310001133,0.0145405458376049,2.4987006696279,15,32
CG17098,-1.37385494743179,-1.24114773140073e-14,-1.98832621138447e-17,0.0706472766528053,1.0141413505646,0.418169167741385,0.996412076119823,0.994730236800989,1.01032497725137e-34,592.453788517163,15,32
CG17104,-1.35701947653563,-0.294256361003689,0.113043755111859,0.384124076736529,0.852518910326058,0.611978078820312,0.732771001952194,0.607507409117285,1.41925261269642e-05,5.84983222473866,15,32
CG17118,-2.84700180552643,-0.19445134186253,5.50303863174316e-17,0.0820352441205887,5.69400361105287,1.77762457453163,0.933983338905177,0.903038029016979,1.17492870521273e-14,30.1817413456046,15,32
CG17124,-0.312830228445659,-0.0850349746117728,-0.00568605764014962,0.0924260724303931,0.333445921454066,0.173987980051269,0.97229574439371,0.959309374578261,1.3889869894322e-20,74.8704802197349,15,32
CG17127,-6.58090068169892,-0.215085523918181,0.0502805249798624,0.351244780294782,4.12787006146401,1.89736069989316,0.485285879726838,0.244013635848793,0.0476843707374379,2.01136223515265,15,32
CG17129,-0.601324836057718,-0.105826014438679,0.00083259630466704,0.112553294543724,0.692374012271236,0.269605699325694,0.741627916247277,0.620516001988188,8.88867716742473e-06,6.12349264549438,15,32
CG17134,-4.78845484232222,-0.531543331307004,-1.66533453693773e-16,0.590067292338053,4.93085747522783,2.0915071852789,0.933427661996791,0.902221878557786,1.33869963108392e-14,29.9120085807585,15,32
CG17140,-3.89630262436678,-0.0173508612451556,9.31686153582335e-17,0.114186187928971,2.08434614249472,0.951017615357059,0.977857794917421,0.967478636284962,3.98670185954547e-22,94.2135899011465,15,32
CG17145,-5.34383721599592,-0.638190918832834,0.072306746300828,0.620980655828713,3.18703992170832,1.49879952360914,0.736439465214187,0.612895464533337,1.17187691856609e-05,5.96094882111374,15,32
CG17147,-5.2917407035089,-0.339471922660947,0.00394743147076421,0.444551043160705,3.08929593828568,1.38582599141449,0.893634066371043,0.843775034982469,1.85324149898543e-11,17.9232135379156,15,32
CG17159,-1.15404338695122,-0.112811731841369,0.021164471569726,0.15589511095681,0.677042596737655,0.439753647160008,0.769730750166957,0.661792039307718,1.75746717180662e-06,7.13118346550155,15,32
CG17163,-0.69988117634256,-0.103539896756751,-0.0140214653918779,0.0978916522354064,0.597241044870868,0.270893840323179,0.883252278423917,0.828526783935128,7.66171225006447e-11,16.1396856561042,15,32
CG17167,-7.44671148558257,-0.416093014722976,1.0547118733939e-14,0.427095882776918,6.92809003316025,3.40367956853743,0.661408984510295,0.502694445999495,0.000342320816038895,4.16728669418832,15,32
CG17168,-0.306420374590547,-0.0797792206839391,0.0174366635535478,0.104517903451781,0.359784752673343,0.166684358549042,0.780250153165602,0.677242412461978,9.01950818856378e-07,7.57467495001714,15,32
CG17169,-7.33527799047679,-0.222193171530892,-0.0129537136384013,0.288740412340227,3.75850120462939,2.21962943334924,0.5341081371718,0.315721326471082,0.0165273549742289,2.44569777569467,15,32
CG17180,-0.25472815995086,-0.073897950300838,0.0031106142267007,0.0671979514241684,0.371460107396455,0.14969623652934,0.95416736579069,0.932683318505076,3.89847614512754e-17,44.4128312093973,15,32
CG17189,-5.38662480938241,-0.202279921852242,-0.0133762817463416,0.294903173039812,4.94497351671962,2.63091831432831,0.839805287921023,0.764714016634002,8.92114071516e-09,11.1837937156643,15,32
CG17190,-1.19856538388416,-0.197686348705472,0.0250221701437228,0.274205731878428,1.07883185007924,0.4835328308419,0.824976728665834,0.742934570227943,3.30378579540098e-08,10.0555219947118,15,32
CG17193,-7.54959811603327,-2.76387319891768e-15,3.21411749366843e-16,3.2717418952004,7.46249172628907,4.45859475319879,0.462866096903546,0.211084579827083,0.0727663027152389,1.83836407961184,15,32
CG17196,-2.70779627725029,-0.115530943696286,2.572968006692e-16,0.152126061827096,5.41559255450057,1.68841345600411,0.934735013043574,0.904142050407749,9.83024676445744e-15,30.5539226184321,15,32
CG17219,-0.840460551912145,-0.126918558154919,-0.00780917078183885,0.17360682543722,0.989573163425866,0.410001781783401,0.489153453626547,0.249694135013991,0.0441581951137247,2.04274135774183,15,32
CG17221,-0.400943080978116,-0.0655597032751753,-0.0173670873458324,0.0936841781809537,0.470247334155251,0.184724001212433,0.937723812371742,0.908531849420996,4.73444826380282e-15,32.1226706800741,15,32
CG17224,-0.478725231951286,-0.108464331291129,0.0237973015591352,0.108173868637744,0.453745145542407,0.24100381645992,0.932636794262191,0.901060291572593,1.6088171443958e-14,29.5357849927255,15,32
CG17233,-0.744909509412789,-0.119445539938437,0.0126612179971796,0.114443263229554,0.472143233418291,0.244155061099821,0.481626398398203,0.238638772647361,0.0512245492249793,1.98210257378316,15,32
CG17237,-0.970683709752655,-0.105230420820056,-2.03816270833476e-17,5.69423247348161e-15,1.18814416904252,0.441010253127748,0.996151228911095,0.994347117463171,3.10046935238382e-34,552.156148699831,15,32
CG17242,-5.73669586706657,-5.37308083133563e-17,7.50255470969098e-17,2.21878554781721e-16,5.54563301795038,2.1281613831206,0.552527416217587,0.34277464256958,0.0105008205600209,2.63418407589119,15,32
CG17249,-0.281021734574909,-0.126348155607292,0.00963298636445025,0.111612833876775,0.507793766893304,0.193196900835584,0.782530824546632,0.680592148552866,7.76725869675607e-07,7.67648605318835,15,32
CG17258,-3.09537493174766,-5.60225742887852e-16,-1.79907938113971e-16,3.92658633426914e-16,6.19074986349533,1.8732437217625,0.304352155802928,-0.0217327711644495,0.539729409585843,0.933352420283371,15,32
CG17260,-0.466256356969626,-0.152864038187933,-0.00881767427276432,0.125315903645821,0.471849425257211,0.247297468112672,0.669555037360028,0.514658961122541,0.000249089753864345,4.32260812296797,15,32
CG17261,-0.768976834250763,-0.30851150663376,-0.00785199377158999,0.233955647081048,1.30213311329961,0.523415028810441,0.890506044313523,0.839180752585487,2.88473448353374e-11,17.350238339261,15,32
CG17264,-3.48652666597547,-0.0818060586109721,-5.46437894932694e-17,0.0779401965956101,6.97305333195094,1.51746972024603,0.925262331420996,0.890229049274588,8.07996842637609e-14,26.4109519500404,15,32
CG17266,-0.320963918647661,-0.145996538458057,0.0275864949770942,0.0989574541929477,0.464141091751911,0.217812831957987,0.831675938926897,0.75277403529888,1.85759146639209e-08,10.5406321100671,15,32
CG17278,-0.831917363779107,-0.0735339602221727,0.0207332614616242,0.104443507570475,0.550665482362106,0.274485803971419,0.979184736917455,0.969427582347512,1.49550238594121e-22,100.35556266925,15,32
CG17283,-5.178534996776,-0.098126007829257,-5.12935146910626e-17,1.55359188821553e-14,2.59859129952881,1.17868330949332,0.967158746515271,0.951764408944304,2.04469990108852e-19,62.825616370743,15,32
CG17287,-1.73963599288121,-1.16592478381018e-14,-1.0613560874212e-17,0.0481891498777684,1.54663349169568,0.531751781760342,0.99114679687101,0.986996857904297,1.84716840598772e-28,238.834065951544,15,32
CG17290,-8.31918912996674,-3.10834770427878,1.16035099525235e-15,2.89603212676845,8.34019399141467,4.57451859349352,0.40774234229431,0.130121565244768,0.176100375724566,1.46870254678938,15,32
CG17292,-0.251176396422932,-0.083191250126985,0.0195818492880121,0.0688792329745258,0.193273535801005,0.115322379551311,0.975435678160756,0.963921152298611,2.06718511122828e-21,84.7134905804109,15,32
CG17294,-0.294862678537984,-0.115876313083475,-0.0177944264494632,0.0837261769315532,0.337472536557799,0.171175507389766,0.855579694661558,0.787882676534164,1.90036506312024e-09,12.6383660363223,15,32
CG17321,-0.988807239544169,-0.18135415509251,0.0408904542881807,0.255995825345681,0.825815358701213,0.460751183105429,0.699776497844348,0.559046731208887,6.96064387398458e-05,4.97248389288536,15,32
CG17322,-0.510123186845965,-0.075945431878608,0.0134310848976538,0.108549635754328,0.372950459801937,0.216299883042249,0.913161323717511,0.872455694210095,8.23097786224308e-13,22.4332932512722,15,32
CG17323,-0.709329631204004,-0.138371143048144,0.0162223158896983,0.130831637804211,0.493870375746499,0.279597248380267,0.88606074079975,0.832651713049633,5.29021628205136e-11,16.5900930633924,15,32
CG17324,-1.03489879939602,-0.141228025129661,0.0232374056066968,0.202012388008256,0.920133269257562,0.395652614832844,0.918613756542383,0.880463954921625,3.02384534365719e-13,24.079122761219,15,32
CG17328,-0.658013392961735,-0.118068351351962,6.50521303491303e-18,0.129490172390619,0.722447429101028,0.285816401858073,0.997579657225863,0.996445121550486,1.87115732005331e-37,879.284520422441,15,32
CG17333,-0.277116459287579,-0.109414102047852,-0.0256519783751086,0.105461362798736,0.417597736122679,0.177492423082936,0.909121659840575,0.866522437890845,1.65850531217737e-12,21.3412738127799,15,32
CG17343,-7.58764103882385,-0.184715356203476,0.00466316916442889,0.186537098872523,7.68831543854173,2.350645415059,0.639745921818396,0.470876822670769,0.000760200085090307,3.78841318540536,15,32
CG17344,-0.76704840569916,-0.00897870881070703,-1.21292471950893e-17,0.00689320979903263,1.28425814246211,0.456749905781366,0.996525510096903,0.994896842954826,6.04684430089039e-35,611.865668773876,15,32
CG17349,-1.24270087938361,-1.31027094958723e-14,3.79776729307805e-17,0.0945037414988743,1.10998195126802,0.393537298391514,0.997156169141117,0.995823123426016,2.46270616144807e-36,748.028486829004,15,32
CG17350,-1.25118282436744,-0.1826124495634,0.0460651541474684,0.244936240863899,0.628468689538667,0.439270664661626,0.720978588492366,0.590187301848163,2.57249476695381e-05,5.51243593507626,15,32
CG1737,-0.416304862360698,-0.124896891888482,0.00481025247956023,0.116827529625624,0.618998197339991,0.239822045294415,0.482297117700737,0.239623891622958,0.0505605170417491,1.98743440096748,15,32
CG17378,-0.800807279027006,-0.146001668141016,-0.0337501474897247,0.120151373430719,0.833470148542544,0.352189465597487,0.857134846703887,0.790166806096334,1.61572169446417e-09,12.7991626890636,15,32
CG1738,-0.463809479059059,-0.227954245280784,-0.00835281667885987,0.148778929217098,0.68385731934073,0.345220813652404,0.800126162510092,0.706435301186698,2.30048167889445e-07,8.54006624774515,15,32
CG17385,-0.425038454936525,-0.100186844592182,0.000465243443515471,0.13198381860938,0.355748382724207,0.233050555541171,0.903750793170984,0.858633977469882,4.00949752063822e-12,20.0313514845181,15,32
CG17386,-2.6589811144166,-0.239915004289679,0.0216390555589215,0.289692799535844,2.44322989930278,0.867687307391769,0.831048663031341,0.751852723827283,1.96256909552705e-08,10.4935767083971,15,32
CG17387,-4.45697230886788,-0.433661436263933,0.0393160162335228,0.536749178098173,4.8886340775847,2.35637197015176,0.774519328593434,0.668825263871607,1.30299707544473e-06,7.3279358744681,15,32
CG17475,-1.18448639110834,-0.164550843222568,-0.00513275595664305,0.187249847823191,1.41431507016328,0.651013057538976,0.818019286992216,0.732715827769817,5.8583439001565e-08,9.58952068824686,15,32
CG17477,-6.76500553478844,-0.119722981742327,0.0479037271859801,0.350204750485158,5.15143647440516,2.12910159452407,0.484681374991135,0.24312576951823,0.0482552973678173,2.00650021779561,15,32
CG17493,-0.43132884944998,-0.147150504626551,-0.0286978846560762,0.161648174735379,0.471492010066716,0.288560891561217,0.868185934953465,0.806398091962901,4.81438090405161e-10,14.0510801629061,15,32
CG1750,-3.54466839262191,-0.149432523814318,6.88338275267597e-15,0.107484357371475,7.08933678524383,2.15073671074223,0.834881875732349,0.757482754981888,1.39760882892861e-08,10.7867100767727,15,32
CG17528,-0.310270780138174,-0.114084661086847,-0.0164905247769895,0.11512728465701,0.501151639285539,0.207401690137617,0.766962078130324,0.657725552253913,2.08256568653463e-06,7.02111378933873,15,32
CG17544,-0.292091556645687,-0.0763161310831633,-0.00593441948936074,0.0520706064902998,0.243051259410658,0.132788805363311,0.926500576700181,0.892047722028391,6.23520656917593e-14,26.8918377163908,15,32
CG17549,-0.568604051556146,-0.052193672136945,0.0167406019328162,0.0966579485264403,0.376865819173545,0.224257687341617,0.951371652176839,0.928577114134733,9.87561028867556e-17,41.7368253052308,15,32
CG17562,-1.32417962095951,-0.198880221925351,0.0271130794377825,0.238232470197372,0.833662962646163,0.539061135944528,0.728263742793847,0.600887372228462,1.78808905518021e-05,5.71741634308866,15,32
CG17564,-4.61130107154027,-0.291686160451956,-4.44089209850063e-16,0.170306804861207,5.60924558672227,1.90788503010691,0.925632097406674,0.890772143066052,7.48170095865515e-14,26.5528775041467,15,32
CG17565,-0.242881233656328,-0.0756506260707667,0.00818364650604315,0.0510551106228675,0.362936124639419,0.130261845539838,0.758344773958803,0.645068886751992,3.48059297298497e-06,6.69467079586205,15,32
CG17568,-0.513176885819042,-0.123692579929371,0.00300617738886762,0.148029719552048,0.553124234761892,0.273176516419291,0.770207946115046,0.662492920856474,1.70639200673332e-06,7.15042255494205,15,32
CG17572,-0.645954435337469,-0.136998024760891,0.0169370028200548,0.200082069719607,0.507086661754035,0.348374837335887,0.927621900322,0.893694666097937,4.91152819667687e-14,27.3415125499411,15,32
CG17574,-0.213737171912383,-0.0736041001441451,-0.00644428323756372,0.0585812800425261,0.298392985321117,0.13001864578214,0.811762489490467,0.723526156439123,9.60815332153685e-08,9.19986655630978,15,32
CG17575,-5.75039741485059,-0.290076460668491,-0.0500808299365244,0.57741363535945,3.11410903636473,2.53723983533511,0.394547763475334,0.110742027604397,0.210958561579157,1.39020362736699,15,32
CG17580,-1.09442186825523,-8.76803336578066e-15,1.31685575436201e-17,0.0771223851708243,0.933409110429467,0.397966463828523,0.996904170954563,0.995453001089514,9.56560758621091e-36,686.965871442699,15,32
CG17593,-0.203571512950128,-0.0608730239568433,-0.0250975764203493,0.0556293653456662,0.250118367002566,0.123538699227002,0.961292250445435,0.943147992841732,2.73251367149822e-18,52.9805226227207,15,32
CG17598,-0.305015620259105,-0.0862899677120226,0.00948551579140388,0.0765939847058078,0.344264714259594,0.169515325336788,0.866638110264197,0.80412472445054,5.7408556193896e-10,13.8632406321345,15,32
CG17599,-4.99365524310444,-0.289521723610943,0.0293975222911451,0.514167900610692,3.23214614589774,2.0820151654469,0.389536006822972,0.103381010021241,0.225260206573325,1.36127627047125,15,32
CG17601,-2.7732253209969,-0.12999301566012,1.68346063885102e-17,0.054258795264196,5.5464506419938,1.71285529184094,0.918010099132713,0.879577333101172,3.38980677056633e-13,23.8861313905777,15,32
CG17612,-0.512599567425638,-0.126988007802072,0.0165420264015332,0.157940179260879,0.794758895493772,0.304422557850536,0.680870872062162,0.531279093341301,0.000157383641576542,4.55152601221935,15,32
CG17633,-1.78863143846393,-0.25855297998224,0.00516476256635005,0.374959040787228,1.18805461320658,0.74179231423687,0.299948133292051,-0.0282011792273007,0.558024301288023,0.914059916777556,15,32
CG17636,-5.26541127443609,-0.434627989904336,0.0474539089063965,0.673694471405701,2.64315969148989,1.41064751118421,0.643125725684933,0.475840909599746,0.000674158357927866,3.8444955180955,15,32
CG17646,-0.750195392518948,-0.0974484720076054,0.0200421540578497,0.0857790141039164,0.675867152921103,0.297190939881294,0.899837616298825,0.8528864989389,7.3888920339981e-12,19.1654143052805,15,32
CG17648,-5.93520904048649,-0.453501858673848,8.84708972748172e-16,0.63487703340425,3.33240842867331,1.92991552735053,0.840080189148367,0.765117777811665,8.69645389429299e-09,11.2066857798243,15,32
CG17650,-0.692423671344478,-0.320520220646516,-0.0402641709328866,0.298017529538171,0.957350153731875,0.50230127977773,0.846390252170568,0.774385682875522,4.77742490312536e-09,11.7546741888337,15,32
CG17652,-0.323434613822718,-0.0999408527375429,0.0170632450640871,0.0901292634137696,0.433485687043072,0.197209257446621,0.845774819740836,0.773481766494352,5.07076432076153e-09,11.699254378663,15,32
CG17658,-2.03126261878061,-0.00661790153324514,-2.87252362669576e-17,0.00454748223023227,2.07590379636099,0.662317372818133,0.986749429174867,0.980538224100586,1.13985451467853e-25,158.866019938826,15,32
CG17660,-0.319824518544027,-0.101669278203381,0.0184164847563565,0.0840448851648707,0.367206109337187,0.192180541984573,0.605844505490937,0.421084117439813,0.00233745602461355,3.27908223121559,15,32
CG17669,-5.31858499872681,-0.19447292999759,3.54278238443529e-15,0.295629331886661,2.98527896919338,1.97302194900844,0.89009780896311,0.838581156914567,3.05322399205968e-11,17.2778659631142,15,32
CG17680,-0.364767034511429,-0.120047970827483,0.00182888698804998,0.0748683110668111,0.590544316255249,0.255714481451194,0.648821487435432,0.484206559670791,0.000548655522441471,3.94144988091898,15,32
CG17681,-5.45680489735891,-0.266664842225404,0.0354346900938391,0.238088686321301,5.02111351580497,2.50702562217534,0.684052140023054,0.535951580658861,0.000137798684669153,4.61883562735847,15,32
CG17683,-0.3174533533674,-0.113309575070847,-0.0268142229215931,0.120913004371601,0.367421833734456,0.201882894547319,0.827203163405726,0.74620464625216,2.73584694889614e-08,10.212571692361,15,32
CG17691,-0.332504925292363,-0.0466024473815803,0.00347706089802357,0.0683321234275794,0.243939647673319,0.144595205011616,0.924900128214189,0.88969706331459,8.70904171924731e-14,26.2732841828418,15,32
CG17707,-5.41350429443369,-0.143224856491933,1.31838984174237e-16,0.219666818596886,2.9409723008912,1.28466160647864,0.931422924785404,0.899277420778563,2.12405354105898e-14,28.9752160858067,15,32
CG17712,-0.304705028698715,-0.122967950684763,-0.0381961512399534,0.121150929793615,0.495484243754385,0.221229365314396,0.902181155774826,0.856328572544275,5.13944592402234e-12,19.6756887444833,15,32
CG17717,-5.66280737834264,-0.430924853891792,0.0360285881276524,0.452169823113642,5.14313913957895,2.40182959999333,0.68989508209535,0.544533401827545,0.000107466459165441,4.74605880190937,15,32
CG17732,-5.47497924647431,-2.74348755536662,-7.21644966006352e-16,2.42077346942865,5.90690484888468,3.78195328240498,0.459871856047813,0.206686788570225,0.0767715290497759,1.81634667727204,15,32
CG17737,-0.233890575571106,-0.0822538751494491,-0.0261468651670862,0.0869072690820702,0.298478701315295,0.155153291593984,0.934598528153482,0.903941588225426,1.01553484170512e-14,30.4857083044413,15,32
CG17739,-0.421297118798222,-0.116497561422529,0.000768397214142516,0.110046208638331,0.406641097294059,0.242601248275501,0.978184424662182,0.967958373722579,3.14943294578526e-22,95.6561267335347,15,32
CG17744,-5.29912081071498,-0.434355830769809,9.5062846483529e-16,0.444083993631516,5.37674289933067,2.30603221447099,0.848431510813484,0.777383781507304,3.91331180033512e-09,11.9417118477802,15,32
CG17746,-0.589912171267067,-0.172310792640805,0.00490967236700325,0.134192298717012,0.751821619214416,0.3196252973679,0.75256190408654,0.636575296627105,4.85488691192188e-06,6.48835172069106,15,32
CG17760,-1.09124709561512,-8.29241914734123e-15,-8.22800062685225e-18,0.0494256570112735,0.771573138463361,0.422846741704824,0.994813722957305,0.992382655593541,3.63410178869213e-32,409.208620783451,15,32
CG17765,-0.280154875332889,-0.0659770933074605,0.0134308413941642,0.060974942501767,0.344605391733268,0.137286249950589,0.902080681973347,0.856181001648353,5.22103448492367e-12,19.6533107765925,15,32
CG17768,-0.507955114190839,-0.180307439175378,0.025539222334418,0.155735896714714,0.401003999687758,0.295841606551763,0.897758020838348,0.849832093106323,1.01223157013993e-11,18.7321991106383,15,32
CG17770,-3.10741017436295,-0.109184732822416,-7.7715611723761e-16,0.00911291776729864,6.21482034872589,2.29466328585156,0.858622770224963,0.792352193767914,1.38090763244972e-09,12.9563196237089,15,32
CG17801,-4.94698674101657,-0.233143097780086,3.46944695195361e-16,0.258011108126748,5.36314193184505,2.29565935528191,0.79306492472019,0.696064108182778,3.80192128028297e-07,8.17585823532033,15,32
CG17802,-0.566106261395533,-0.113052398808359,0.0321754857637023,0.120112314460597,1.01268722797708,0.295658146197307,0.772130098181264,0.665316081703732,1.51416321080356e-06,7.22873386512599,15,32
CG17803,-0.334873477159681,-0.0838370699180466,-0.00121029075285445,0.0910555156277544,0.341149670531868,0.155747382093119,0.975414500655541,0.963890047837826,2.09560714954845e-21,84.6386822944123,15,32
CG17806,-0.578315588528347,-0.15254942129076,0.0450484070320713,0.162902669486428,0.412385263303996,0.279230585633411,0.662777920209462,0.504705070307647,0.000324742344319671,4.19286373732832,15,32
CG17807,-0.335573177796298,-0.112342080947183,-0.000180108025436215,0.0817319660412324,0.531313809504598,0.191450586526566,0.785459566964382,0.684893738978937,6.39373510536642e-07,7.81040222806157,15,32
CG17816,-0.719358744234906,-0.147436873481272,-0.0348910312850834,0.220111617008292,0.515702223229506,0.327891869033607,0.852434336590996,0.783262931868026,2.62359829983693e-09,12.323507669173,15,32
CG17821,-5.24085814422093,-0.332629975577544,0.0150151658472973,0.434444228035468,3.43187656371881,1.68696692356137,0.853875321840555,0.785379378953315,2.26535109463131e-09,12.4660715050851,15,32
CG17829,-0.513244284516446,-0.112553250629498,0.0107232106156548,0.123564738589371,0.880475181393551,0.297428844086976,0.873742761745814,0.814559681314164,2.51191828320358e-10,14.763387700897,15,32
CG17834,-0.451524736752853,-0.112086769203818,0.0104236182079845,0.110136430302379,0.388567200672772,0.210778600081528,0.937137898648894,0.907671288640563,5.4788249280207e-15,31.8033835036992,15,32
CG17841,-0.421191448255883,-0.0698924569154245,-0.00695493895325671,0.109112255478098,0.321089360465874,0.184671075513416,0.964496981243462,0.947854941201334,6.99610575325361e-19,57.9554537065141,15,32
CG1785,-0.474544388467339,-0.0731416230381393,0.00879924339608936,0.0819348591180534,0.506899262279237,0.214867123195183,0.912736862435206,0.871832266701708,8.87375540343607e-13,22.3137974124446,15,32
CG17855,-0.569662125944388,-0.124359507318821,0.0298638849499566,0.159978831277904,0.377875205812817,0.294996094015638,0.886981282991706,0.834003759394068,4.67558704444106e-11,16.742596156972,15,32
