gene_name,Intercept,Previous,Current,Species,Stage,Previous:Current,Previous:Species,Current:Species,Previous:Stage,Current:Stage,Species:Stage,Previous:Current:Species,Previous:Current:Stage,Previous:Species:Stage,Current:Species:Stage,Previous:Current:Species:Stage
CG1665,2.08509885549158,2.94877508032481,2.9487750803248,2.9487750803248,2.9487750803248,4.17019771098315,4.17019771098315,4.17019771098315,4.17019771098315,4.17019771098315,4.17019771098315,5.89755016064961,5.8975501606496,5.89755016064961,5.8975501606496,8.3403954219663
CG16700,3.03389666461621,4.29057780993875,4.29057780993874,4.29057780993874,4.29057780993874,6.06779332923242,6.06779332923242,6.06779332923242,6.06779332923242,6.06779332923242,6.06779332923242,8.58115561987748,8.58115561987748,8.58115561987748,8.58115561987748,12.1355866584648
CG16704,2.75878376720601,3.90150941923747,3.90150941923747,3.90150941923747,3.90150941923747,5.517567534412,5.517567534412,5.517567534412,5.517567534412,5.517567534412,5.517567534412,7.80301883847493,7.80301883847493,7.80301883847493,7.80301883847493,11.035135068824
CG16713,0.224947820602229,0.318124258721942,0.318124258721942,0.318124258721942,0.318124258721942,0.449895641204457,0.449895641204457,0.449895641204457,0.449895641204457,0.449895641204457,0.449895641204457,0.636248517443883,0.636248517443883,0.636248517443883,0.636248517443883,0.899791282408914
CG16716,1.55277979712121,2.19596224846776,2.19596224846776,2.19596224846776,2.19596224846776,3.10555959424242,3.10555959424242,3.10555959424242,3.10555959424242,3.10555959424242,3.10555959424242,4.39192449693552,4.39192449693552,4.39192449693552,4.39192449693552,6.21111918848484
CG16721,0.216785965632405,0.306581652729495,0.306581652729495,0.306581652729495,0.306581652729495,0.43357193126481,0.43357193126481,0.43357193126481,0.43357193126481,0.43357193126481,0.43357193126481,0.613163305458989,0.613163305458989,0.61316330545899,0.613163305458989,0.867143862529619
CG1673,1.65289967046169,2.33755313120893,2.33755313120893,2.33755313120893,2.33755313120893,3.30579934092337,3.30579934092337,3.30579934092336,3.30579934092337,3.30579934092337,3.30579934092337,4.67510626241786,4.67510626241786,4.67510626241786,4.67510626241786,6.61159868184673
CG16739,1.56030956036719,2.20661094177168,2.20661094177168,2.20661094177168,2.20661094177168,3.12061912073438,3.12061912073438,3.12061912073438,3.12061912073438,3.12061912073438,3.12061912073438,4.41322188354336,4.41322188354336,4.41322188354336,4.41322188354336,6.24123824146875
CG16741,2.61084288737676,3.69228942055354,3.69228942055353,3.69228942055353,3.69228942055353,5.2216857747535,5.2216857747535,5.2216857747535,5.2216857747535,5.2216857747535,5.2216857747535,7.38457884110707,7.38457884110706,7.38457884110707,7.38457884110706,10.443371549507
CG16753,2.44736682787429,3.46109936008184,3.46109936008183,3.46109936008183,3.46109936008183,4.89473365574857,4.89473365574857,4.89473365574856,4.89473365574857,4.89473365574857,4.89473365574857,6.92219872016366,6.92219872016366,6.92219872016366,6.92219872016366,9.78946731149713
CG16758,0.245269396650539,0.346863307178258,0.346863307178258,0.346863307178258,0.346863307178258,0.490538793301077,0.490538793301077,0.490538793301077,0.490538793301077,0.490538793301077,0.490538793301077,0.693726614356515,0.693726614356515,0.693726614356515,0.693726614356515,0.981077586602153
CG16762,0.439219155290042,0.621149686265231,0.621149686265231,0.62114968626523,0.621149686265231,0.878438310580082,0.878438310580082,0.878438310580082,0.878438310580082,0.878438310580082,0.878438310580082,1.24229937253046,1.24229937253046,1.24229937253046,1.24229937253046,1.75687662116016
CG1677,0.251110714933832,0.35512417871663,0.355124178716629,0.355124178716629,0.355124178716629,0.502221429867664,0.502221429867664,0.502221429867664,0.502221429867664,0.502221429867664,0.502221429867664,0.710248357433258,0.710248357433258,0.710248357433258,0.710248357433258,1.00444285973533
CG16771,0.999906970849257,1.41408199928642,1.41408199928642,1.41408199928642,1.41408199928642,1.99981394169851,1.99981394169851,1.99981394169851,1.99981394169851,1.99981394169851,1.99981394169851,2.82816399857283,2.82816399857283,2.82816399857283,2.82816399857283,3.99962788339702
CG16772,1.98398598180712,2.80577988302973,2.80577988302973,2.80577988302973,2.80577988302973,3.96797196361424,3.96797196361424,3.96797196361424,3.96797196361424,3.96797196361424,3.96797196361424,5.61155976605945,5.61155976605945,5.61155976605946,5.61155976605945,7.93594392722847
CG16781,1.26592220287221,1.79028434821111,1.79028434821111,1.79028434821111,1.79028434821111,2.53184440574442,2.53184440574442,2.53184440574442,2.53184440574442,2.53184440574442,2.53184440574442,3.58056869642221,3.58056869642221,3.58056869642221,3.58056869642221,5.06368881148885
CG16782,0.963746231581921,1.36294299138911,1.36294299138911,1.36294299138911,1.36294299138911,1.92749246316384,1.92749246316384,1.92749246316384,1.92749246316384,1.92749246316384,1.92749246316384,2.72588598277822,2.72588598277822,2.72588598277822,2.72588598277822,3.85498492632768
CG16786,2.31679429765524,3.2764419169727,3.27644191697269,3.27644191697269,3.27644191697269,4.63358859531048,4.63358859531048,4.63358859531048,4.63358859531048,4.63358859531048,4.63358859531048,6.55288383394538,6.55288383394538,6.55288383394538,6.55288383394538,9.26717719062096
CG16787,0.277169213945307,0.391976461433743,0.391976461433743,0.391976461433743,0.391976461433743,0.554338427890613,0.554338427890613,0.554338427890613,0.554338427890613,0.554338427890613,0.554338427890613,0.783952922867485,0.783952922867485,0.783952922867485,0.783952922867485,1.10867685578123
CG16791,0.775845940705701,1.09721185165812,1.09721185165811,1.09721185165811,1.09721185165811,1.5516918814114,1.5516918814114,1.5516918814114,1.5516918814114,1.5516918814114,1.5516918814114,2.19442370331623,2.19442370331623,2.19442370331623,2.19442370331623,3.1033837628228
CG16799,1.02753080455066,1.45314799955168,1.45314799955168,1.45314799955168,1.45314799955168,2.05506160910132,2.05506160910132,2.05506160910132,2.05506160910132,2.05506160910132,2.05506160910132,2.90629599910337,2.90629599910336,2.90629599910337,2.90629599910336,4.11012321820264
CG16800,0.802739908022804,1.13524566498398,1.13524566498398,1.13524566498398,1.13524566498398,1.60547981604561,1.60547981604561,1.60547981604561,1.60547981604561,1.60547981604561,1.60547981604561,2.27049132996796,2.27049132996796,2.27049132996796,2.27049132996796,3.21095963209121
CG16812,0.203635217396384,0.28798368621876,0.287983686218759,0.287983686218759,0.287983686218759,0.407270434792767,0.407270434792767,0.407270434792767,0.407270434792767,0.407270434792767,0.407270434792767,0.575967372437518,0.575967372437518,0.575967372437519,0.575967372437518,0.814540869585534
CG16813,4.10232039761828e-15,5.80155714351156e-15,5.80155714351155e-15,5.80155714351155e-15,5.80155714351155e-15,8.20464079523655e-15,8.20464079523655e-15,8.20464079523655e-15,8.20464079523655e-15,8.20464079523655e-15,8.20464079523655e-15,1.16031142870231e-14,1.16031142870231e-14,1.16031142870231e-14,1.16031142870231e-14,1.64092815904731e-14
CG16815,4.10232039761828e-15,5.80155714351156e-15,5.80155714351155e-15,5.80155714351155e-15,5.80155714351155e-15,8.20464079523655e-15,8.20464079523655e-15,8.20464079523655e-15,8.20464079523655e-15,8.20464079523655e-15,8.20464079523655e-15,1.16031142870231e-14,1.16031142870231e-14,1.16031142870231e-14,1.16031142870231e-14,1.64092815904731e-14
CG16820,2.52428810994381,3.56988248041968,3.56988248041968,3.56988248041968,3.56988248041968,5.04857621988761,5.04857621988761,5.04857621988761,5.04857621988761,5.04857621988761,5.04857621988761,7.13976496083935,7.13976496083935,7.13976496083935,7.13976496083935,10.0971524397752
CG16825,2.32400408209417,3.28663809190801,3.28663809190801,3.28663809190801,3.28663809190801,4.64800816418833,4.64800816418834,4.64800816418833,4.64800816418834,4.64800816418833,4.64800816418834,6.57327618381601,6.57327618381601,6.57327618381601,6.57327618381601,9.29601632837667
CG16826,1.15632433606053,1.63528955855887,1.63528955855886,1.63528955855886,1.63528955855886,2.31264867212106,2.31264867212106,2.31264867212105,2.31264867212106,2.31264867212106,2.31264867212106,3.27057911711772,3.27057911711772,3.27057911711773,3.27057911711772,4.62529734424211
CG16833,1.92169839937423,2.7176919391857,2.7176919391857,2.7176919391857,2.7176919391857,3.84339679874845,3.84339679874845,3.84339679874845,3.84339679874845,3.84339679874845,3.84339679874845,5.43538387837139,5.43538387837139,5.43538387837139,5.43538387837139,7.6867935974969
CG16836,1.62445214411487,2.29732225363331,2.29732225363331,2.29732225363331,2.29732225363331,3.24890428822974,3.24890428822974,3.24890428822974,3.24890428822974,3.24890428822974,3.24890428822974,4.59464450726661,4.59464450726661,4.59464450726661,4.59464450726661,6.49780857645949
CG16837,1.92784079805307,2.72637860270282,2.72637860270282,2.72637860270282,2.72637860270282,3.85568159610614,3.85568159610614,3.85568159610614,3.85568159610614,3.85568159610614,3.85568159610614,5.45275720540564,5.45275720540564,5.45275720540564,5.45275720540564,7.71136319221227
CG16848,1.64413413034233,2.32515678549062,2.32515678549062,2.32515678549062,2.32515678549062,3.28826826068466,3.28826826068466,3.28826826068466,3.28826826068466,3.28826826068466,3.28826826068466,4.65031357098124,4.65031357098124,4.65031357098124,4.65031357098123,6.57653652136932
CG16852,1.61207169506497,2.27981365467867,2.27981365467867,2.27981365467866,2.27981365467867,3.22414339012994,3.22414339012994,3.22414339012994,3.22414339012994,3.22414339012994,3.22414339012994,4.55962730935733,4.55962730935733,4.55962730935733,4.55962730935733,6.44828678025988
CG16853,1.63304638769759,2.30947634946632,2.30947634946632,2.30947634946632,2.30947634946632,3.26609277539517,3.26609277539517,3.26609277539517,3.26609277539517,3.26609277539517,3.26609277539517,4.61895269893264,4.61895269893264,4.61895269893264,4.61895269893264,6.53218555079035
CG16854,2.75013046419144,3.88927180075496,3.88927180075495,3.88927180075495,3.88927180075495,5.50026092838288,5.50026092838288,5.50026092838288,5.50026092838288,5.50026092838288,5.50026092838288,7.7785436015099,7.7785436015099,7.7785436015099,7.7785436015099,11.0005218567658
CG16863,2.22980859158049,3.15342555170918,3.15342555170917,3.15342555170917,3.15342555170917,4.45961718316097,4.45961718316097,4.45961718316097,4.45961718316097,4.45961718316097,4.45961718316097,6.30685110341834,6.30685110341834,6.30685110341834,6.30685110341834,8.91923436632194
CG16865,4.10232039761828e-15,5.80155714351156e-15,5.80155714351155e-15,5.80155714351155e-15,5.80155714351155e-15,8.20464079523655e-15,8.20464079523655e-15,8.20464079523655e-15,8.20464079523655e-15,8.20464079523655e-15,8.20464079523655e-15,1.16031142870231e-14,1.16031142870231e-14,1.16031142870231e-14,1.16031142870231e-14,1.64092815904731e-14
CG16868,0.319416735253752,0.451723479044792,0.451723479044792,0.451723479044792,0.451723479044792,0.638833470507503,0.638833470507503,0.638833470507503,0.638833470507503,0.638833470507503,0.638833470507503,0.903446958089583,0.903446958089583,0.903446958089583,0.903446958089583,1.277666941015
CG1688,2.73593335990448,3.8691940633259,3.8691940633259,3.8691940633259,3.8691940633259,5.47186671980895,5.47186671980895,5.47186671980895,5.47186671980895,5.47186671980895,5.47186671980895,7.7383881266518,7.73838812665179,7.7383881266518,7.73838812665179,10.9437334396179
CG16884,4.10232039761828e-15,5.80155714351156e-15,5.80155714351155e-15,5.80155714351155e-15,5.80155714351155e-15,8.20464079523655e-15,8.20464079523655e-15,8.20464079523655e-15,8.20464079523655e-15,8.20464079523655e-15,8.20464079523655e-15,1.16031142870231e-14,1.16031142870231e-14,1.16031142870231e-14,1.16031142870231e-14,1.64092815904731e-14
CG16885,1.52922720828831,2.16265385791128,2.16265385791128,2.16265385791128,2.16265385791128,3.05845441657662,3.05845441657662,3.05845441657662,3.05845441657662,3.05845441657662,3.05845441657662,4.32530771582255,4.32530771582255,4.32530771582255,4.32530771582255,6.11690883315324
CG16890,2.9272667743476,4.13978037296652,4.13978037296651,4.13978037296651,4.13978037296651,5.85453354869519,5.85453354869519,5.85453354869519,5.85453354869519,5.85453354869519,5.85453354869519,8.27956074593302,8.27956074593302,8.27956074593302,8.27956074593302,11.7090670973904
CG16894,1.19142195392035,1.68492508574322,1.68492508574322,1.68492508574322,1.68492508574322,2.3828439078407,2.38284390784071,2.3828439078407,2.38284390784071,2.3828439078407,2.38284390784071,3.36985017148643,3.36985017148643,3.36985017148643,3.36985017148643,4.76568781568141
CG16896,2.51578391280964,3.55785572949544,3.55785572949544,3.55785572949544,3.55785572949544,5.03156782561927,5.03156782561927,5.03156782561927,5.03156782561927,5.03156782561927,5.03156782561927,7.11571145899088,7.11571145899088,7.11571145899088,7.11571145899088,10.0631356512385
CG1690,1.38543311177788,1.95929829643703,1.95929829643703,1.95929829643703,1.95929829643703,2.77086622355575,2.77086622355575,2.77086622355575,2.77086622355575,2.77086622355575,2.77086622355575,3.91859659287406,3.91859659287406,3.91859659287406,3.91859659287406,5.5417324471115
CG16903,1.49115667689729,2.10881399609134,2.10881399609134,2.10881399609134,2.10881399609134,2.98231335379457,2.98231335379457,2.98231335379457,2.98231335379457,2.98231335379457,2.98231335379457,4.21762799218267,4.21762799218267,4.21762799218267,4.21762799218267,5.96462670758914
CG16926,0.295807482270359,0.41833495327818,0.41833495327818,0.41833495327818,0.41833495327818,0.591614964540717,0.591614964540717,0.591614964540717,0.591614964540717,0.591614964540717,0.591614964540717,0.836669906556359,0.836669906556359,0.836669906556359,0.836669906556359,1.18322992908143
CG16935,0.337487049183701,0.477278762080866,0.477278762080865,0.477278762080865,0.477278762080865,0.674974098367401,0.674974098367401,0.674974098367401,0.674974098367401,0.674974098367401,0.674974098367401,0.95455752416173,0.954557524161729,0.95455752416173,0.954557524161729,1.3499481967348
CG16940,1.54347179551633,2.18279874635955,2.18279874635955,2.18279874635955,2.18279874635955,3.08694359103266,3.08694359103266,3.08694359103266,3.08694359103266,3.08694359103266,3.08694359103266,4.36559749271909,4.36559749271909,4.36559749271909,4.36559749271909,6.17388718206532
CG16941,0.238465399699008,0.337241002411058,0.337241002411058,0.337241002411058,0.337241002411058,0.476930799398015,0.476930799398016,0.476930799398015,0.476930799398016,0.476930799398015,0.476930799398016,0.674482004822115,0.674482004822115,0.674482004822115,0.674482004822115,0.95386159879603
CG16947,1.73285973822076,2.45063374348209,2.45063374348209,2.45063374348209,2.45063374348209,3.46571947644152,3.46571947644152,3.46571947644152,3.46571947644152,3.46571947644152,3.46571947644152,4.90126748696418,4.90126748696418,4.90126748696418,4.90126748696418,6.93143895288304
CG1698,1.37179665281158,1.94001343122416,1.94001343122416,1.94001343122415,1.94001343122415,2.74359330562316,2.74359330562316,2.74359330562316,2.74359330562316,2.74359330562316,2.74359330562316,3.88002686244831,3.88002686244831,3.88002686244831,3.88002686244831,5.48718661124632
CG16984,2.30246020771335,3.2561704525726,3.2561704525726,3.25617045257259,3.2561704525726,4.6049204154267,4.6049204154267,4.6049204154267,4.6049204154267,4.6049204154267,4.6049204154267,6.51234090514519,6.51234090514519,6.51234090514519,6.51234090514519,9.2098408308534
CG16985,1.35768962606054,1.92006308266807,1.92006308266807,1.92006308266807,1.92006308266807,2.71537925212107,2.71537925212107,2.71537925212107,2.71537925212107,2.71537925212107,2.71537925212107,3.84012616533613,3.84012616533613,3.84012616533613,3.84012616533613,5.43075850424214
CG16986,2.0153440269651,2.85012685578165,2.85012685578165,2.85012685578165,2.85012685578165,4.03068805393019,4.03068805393019,4.03068805393019,4.03068805393019,4.03068805393019,4.03068805393019,5.70025371156329,5.70025371156329,5.70025371156329,5.70025371156329,8.06137610786038
CG16995,1.44250230287076,2.04000632047426,2.04000632047425,2.04000632047425,2.04000632047425,2.88500460574152,2.88500460574152,2.88500460574152,2.88500460574152,2.88500460574152,2.88500460574152,4.0800126409485,4.0800126409485,4.0800126409485,4.0800126409485,5.77000921148304
CG16998,1.71425539863458,2.42432323412032,2.42432323412032,2.42432323412032,2.42432323412032,3.42851079726916,3.42851079726916,3.42851079726916,3.42851079726916,3.42851079726916,3.42851079726916,4.84864646824064,4.84864646824064,4.84864646824064,4.84864646824064,6.85702159453832
CG17002,1.36336303523877,1.92808649487281,1.92808649487281,1.92808649487281,1.92808649487281,2.72672607047753,2.72672607047753,2.72672607047753,2.72672607047753,2.72672607047753,2.72672607047753,3.85617298974562,3.85617298974562,3.85617298974562,3.85617298974562,5.45345214095506
CG17005,1.84876902399396,2.61455422742753,2.61455422742752,2.61455422742752,2.61455422742752,3.69753804798791,3.69753804798791,3.69753804798791,3.69753804798791,3.69753804798791,3.69753804798791,5.22910845485504,5.22910845485504,5.22910845485505,5.22910845485504,7.39507609597582
CG1701,4.10232039761828e-15,5.80155714351156e-15,5.80155714351155e-15,5.80155714351155e-15,5.80155714351155e-15,8.20464079523655e-15,8.20464079523655e-15,8.20464079523655e-15,8.20464079523655e-15,8.20464079523655e-15,8.20464079523655e-15,1.16031142870231e-14,1.16031142870231e-14,1.16031142870231e-14,1.16031142870231e-14,1.64092815904731e-14
CG17019,0.384426893346191,0.543661726311139,0.543661726311138,0.543661726311138,0.543661726311138,0.768853786692381,0.768853786692381,0.768853786692381,0.768853786692381,0.768853786692381,0.768853786692381,1.08732345262228,1.08732345262228,1.08732345262228,1.08732345262228,1.53770757338476
CG1703,1.8620450163578,2.63332931588244,2.63332931588244,2.63332931588243,2.63332931588244,3.7240900327156,3.7240900327156,3.7240900327156,3.7240900327156,3.7240900327156,3.7240900327156,5.26665863176487,5.26665863176487,5.26665863176487,5.26665863176487,7.4481800654312
CG17030,2.21949624367353,3.13884168943924,3.13884168943924,3.13884168943924,3.13884168943924,4.43899248734705,4.43899248734705,4.43899248734705,4.43899248734705,4.43899248734705,4.43899248734705,6.27768337887848,6.27768337887847,6.27768337887848,6.27768337887847,8.87798497469409
CG17047,4.10232039761828e-15,5.80155714351156e-15,5.80155714351155e-15,5.80155714351155e-15,5.80155714351155e-15,8.20464079523655e-15,8.20464079523655e-15,8.20464079523655e-15,8.20464079523655e-15,8.20464079523655e-15,8.20464079523655e-15,1.16031142870231e-14,1.16031142870231e-14,1.16031142870231e-14,1.16031142870231e-14,1.64092815904731e-14
CG17048,1.84985306479133,2.61608729262534,2.61608729262534,2.61608729262534,2.61608729262534,3.69970612958266,3.69970612958266,3.69970612958266,3.69970612958266,3.69970612958266,3.69970612958266,5.23217458525067,5.23217458525067,5.23217458525067,5.23217458525067,7.39941225916532
CG17059,3.00631243776131,4.25156782221296,4.25156782221296,4.25156782221295,4.25156782221296,6.0126248755226,6.0126248755226,6.0126248755226,6.0126248755226,6.0126248755226,6.0126248755226,8.5031356444259,8.5031356444259,8.5031356444259,8.5031356444259,12.0252497510452
CG17075,1.42254779673694,2.01178638726935,2.01178638726934,2.01178638726934,2.01178638726934,2.84509559347388,2.84509559347388,2.84509559347388,2.84509559347388,2.84509559347388,2.84509559347388,4.02357277453869,4.02357277453869,4.02357277453869,4.02357277453869,5.69019118694775
CG17078,1.53261829444728,2.16744957794846,2.16744957794846,2.16744957794846,2.16744957794846,3.06523658889455,3.06523658889455,3.06523658889455,3.06523658889455,3.06523658889455,3.06523658889455,4.33489915589691,4.33489915589691,4.33489915589691,4.33489915589691,6.13047317778909
CG17098,0.999884440734437,1.41405013689248,1.41405013689248,1.41405013689248,1.41405013689248,1.99976888146887,1.99976888146887,1.99976888146887,1.99976888146887,1.99976888146887,1.99976888146887,2.82810027378495,2.82810027378495,2.82810027378495,2.82810027378495,3.99953776293774
CG17104,2.3105040385858,3.26754614728585,3.26754614728585,3.26754614728585,3.26754614728585,4.6210080771716,4.6210080771716,4.6210080771716,4.6210080771716,4.6210080771716,4.6210080771716,6.53509229457169,6.53509229457169,6.53509229457169,6.53509229457169,9.2420161543432
CG17118,1.80673117558731,2.55510373207786,2.55510373207786,2.55510373207786,2.55510373207786,3.61346235117462,3.61346235117462,3.61346235117462,3.61346235117462,3.61346235117462,3.61346235117462,5.11020746415572,5.11020746415572,5.11020746415572,5.11020746415572,7.22692470234924
CG17124,2.86832167899936,4.05641941968966,4.05641941968966,4.05641941968966,4.05641941968966,5.73664335799871,5.73664335799871,5.73664335799871,5.73664335799871,5.73664335799871,5.73664335799871,8.11283883937931,8.11283883937931,8.11283883937931,8.11283883937931,11.4732867159974
CG17127,4.10232039761828e-15,5.80155714351156e-15,5.80155714351155e-15,5.80155714351155e-15,5.80155714351155e-15,8.20464079523655e-15,8.20464079523655e-15,8.20464079523655e-15,8.20464079523655e-15,8.20464079523655e-15,8.20464079523655e-15,1.16031142870231e-14,1.16031142870231e-14,1.16031142870231e-14,1.16031142870231e-14,1.64092815904731e-14
CG17129,1.70442165067699,2.41041621438974,2.41041621438974,2.41041621438973,2.41041621438974,3.40884330135398,3.40884330135398,3.40884330135398,3.40884330135398,3.40884330135398,3.40884330135398,4.82083242877947,4.82083242877947,4.82083242877947,4.82083242877947,6.81768660270795
CG17134,1.27100555985064,1.79747330059239,1.79747330059239,1.79747330059239,1.79747330059239,2.54201111970128,2.54201111970129,2.54201111970128,2.54201111970129,2.54201111970128,2.54201111970129,3.59494660118477,3.59494660118477,3.59494660118477,3.59494660118477,5.08402223940257
CG17140,1.98723883424466,2.8103801110633,2.8103801110633,2.8103801110633,2.8103801110633,3.97447766848932,3.97447766848932,3.97447766848932,3.97447766848932,3.97447766848932,3.97447766848932,5.62076022212659,5.62076022212659,5.6207602221266,5.62076022212659,7.94895533697864
CG17145,1.78183377645485,2.51989349255691,2.51989349255691,2.51989349255691,2.51989349255691,3.56366755290969,3.56366755290969,3.56366755290969,3.56366755290969,3.56366755290969,3.56366755290969,5.03978698511382,5.03978698511382,5.03978698511382,5.03978698511382,7.12733510581937
CG17147,1.35481631042659,1.91599960072956,1.91599960072956,1.91599960072956,1.91599960072956,2.70963262085318,2.70963262085318,2.70963262085318,2.70963262085318,2.70963262085318,2.70963262085318,3.83199920145912,3.83199920145912,3.83199920145912,3.83199920145912,5.41926524170636
CG17159,1.79403524468455,2.53714897440822,2.53714897440822,2.53714897440822,2.53714897440822,3.58807048936909,3.58807048936909,3.58807048936909,3.58807048936909,3.58807048936909,3.58807048936909,5.07429794881643,5.07429794881643,5.07429794881643,5.07429794881643,7.17614097873818
CG17163,1.74046289088192,2.4613862250923,2.4613862250923,2.4613862250923,2.4613862250923,3.48092578176384,3.48092578176384,3.48092578176384,3.48092578176384,3.48092578176384,3.48092578176384,4.92277245018459,4.92277245018459,4.9227724501846,4.92277245018459,6.96185156352768
CG17167,1.76689750314363,2.49877041226888,2.49877041226887,2.49877041226887,2.49877041226887,3.53379500628725,3.53379500628725,3.53379500628725,3.53379500628725,3.53379500628725,3.53379500628725,4.99754082453774,4.99754082453774,4.99754082453774,4.99754082453774,7.0675900125745
CG17168,2.50964915544254,3.54917987242502,3.54917987242502,3.54917987242502,3.54917987242502,5.01929831088507,5.01929831088507,5.01929831088507,5.01929831088507,5.01929831088507,5.01929831088507,7.09835974485003,7.09835974485003,7.09835974485003,7.09835974485003,10.0385966217701
CG17169,2.4318359275239,3.43913535017045,3.43913535017045,3.43913535017045,3.43913535017045,4.86367185504779,4.86367185504779,4.86367185504779,4.86367185504779,4.86367185504779,4.86367185504779,6.87827070034089,6.87827070034089,6.87827070034089,6.87827070034089,9.72734371009557
CG17180,2.01365102688467,2.84773259210681,2.84773259210681,2.84773259210681,2.84773259210681,4.02730205376933,4.02730205376934,4.02730205376933,4.02730205376934,4.02730205376933,4.02730205376934,5.69546518421361,5.69546518421361,5.69546518421361,5.69546518421361,8.05460410753867
CG17189,0.9083053248302,1.28453770915057,1.28453770915057,1.28453770915057,1.28453770915057,1.8166106496604,1.8166106496604,1.8166106496604,1.8166106496604,1.8166106496604,1.8166106496604,2.56907541830113,2.56907541830113,2.56907541830113,2.56907541830113,3.63322129932079
CG17190,2.59255572918883,3.66642747342691,3.66642747342691,3.66642747342691,3.66642747342691,5.18511145837765,5.18511145837765,5.18511145837765,5.18511145837765,5.18511145837765,5.18511145837765,7.33285494685381,7.33285494685381,7.33285494685381,7.33285494685381,10.3702229167553
CG17193,4.10232039761828e-15,5.80155714351156e-15,5.80155714351155e-15,5.80155714351155e-15,5.80155714351155e-15,8.20464079523655e-15,8.20464079523655e-15,8.20464079523655e-15,8.20464079523655e-15,8.20464079523655e-15,8.20464079523655e-15,1.16031142870231e-14,1.16031142870231e-14,1.16031142870231e-14,1.16031142870231e-14,1.64092815904731e-14
CG17196,1.47897487905846,2.09158633237359,2.09158633237358,2.09158633237358,2.09158633237358,2.95794975811692,2.95794975811692,2.95794975811692,2.95794975811692,2.95794975811692,2.95794975811692,4.18317266474716,4.18317266474716,4.18317266474716,4.18317266474716,5.91589951623384
CG17219,2.46273607360184,3.48283475583318,3.48283475583318,3.48283475583318,3.48283475583318,4.92547214720367,4.92547214720367,4.92547214720367,4.92547214720367,4.92547214720367,4.92547214720367,6.96566951166635,6.96566951166635,6.96566951166635,6.96566951166635,9.85094429440733
CG17221,0.194431801128728,0.274968090112875,0.274968090112875,0.274968090112875,0.274968090112875,0.388863602257455,0.388863602257455,0.388863602257455,0.388863602257455,0.388863602257455,0.388863602257455,0.54993618022575,0.54993618022575,0.54993618022575,0.54993618022575,0.77772720451491
CG17224,0.224390487800896,0.317336071115541,0.317336071115541,0.317336071115541,0.317336071115541,0.44878097560179,0.44878097560179,0.44878097560179,0.44878097560179,0.44878097560179,0.44878097560179,0.634672142231081,0.634672142231081,0.634672142231081,0.634672142231081,0.897561951203581
CG17233,1.15565593300552,1.63434429389334,1.63434429389334,1.63434429389334,1.63434429389334,2.31131186601104,2.31131186601104,2.31131186601104,2.31131186601104,2.31131186601104,2.31131186601104,3.26868858778667,3.26868858778667,3.26868858778667,3.26868858778667,4.62262373202207
CG17237,2.05077446638822,2.90023306373466,2.90023306373466,2.90023306373466,2.90023306373466,4.10154893277642,4.10154893277643,4.10154893277642,4.10154893277643,4.10154893277642,4.10154893277643,5.80046612746931,5.80046612746931,5.80046612746931,5.80046612746931,8.20309786555285
CG17242,0.996623902055503,1.40943903887209,1.40943903887209,1.40943903887209,1.40943903887209,1.993247804111,1.993247804111,1.993247804111,1.993247804111,1.993247804111,1.993247804111,2.81887807774417,2.81887807774417,2.81887807774417,2.81887807774417,3.98649560822201
CG17249,0.321542729942134,0.454730089566635,0.454730089566635,0.454730089566634,0.454730089566635,0.643085459884266,0.643085459884267,0.643085459884266,0.643085459884267,0.643085459884266,0.643085459884267,0.909460179133268,0.909460179133268,0.909460179133269,0.909460179133268,1.28617091976853
CG17258,1.02536800691704,1.45008934180554,1.45008934180554,1.45008934180554,1.45008934180554,2.05073601383407,2.05073601383407,2.05073601383407,2.05073601383407,2.05073601383407,2.05073601383407,2.90017868361108,2.90017868361108,2.90017868361108,2.90017868361108,4.10147202766814
CG17260,2.28698040387745,3.23427870404499,3.23427870404499,3.23427870404499,3.23427870404499,4.5739608077549,4.5739608077549,4.5739608077549,4.5739608077549,4.5739608077549,4.5739608077549,6.46855740808997,6.46855740808997,6.46855740808997,6.46855740808997,9.14792161550979
CG17261,3.43234134514002,4.85406368099093,4.85406368099092,4.85406368099092,4.85406368099092,6.86468269028003,6.86468269028003,6.86468269028003,6.86468269028003,6.86468269028003,6.86468269028003,9.70812736198184,9.70812736198183,9.70812736198184,9.70812736198183,13.72936538056
CG17264,2.43052469502897,3.4372809873927,3.4372809873927,3.43728098739269,3.4372809873927,4.86104939005793,4.86104939005793,4.86104939005793,4.86104939005793,4.86104939005793,4.86104939005793,6.87456197478539,6.87456197478539,6.87456197478539,6.87456197478538,9.72209878011586
CG17266,1.36437840055654,1.92952243827597,1.92952243827597,1.92952243827597,1.92952243827597,2.72875680111308,2.72875680111308,2.72875680111308,2.72875680111308,2.72875680111308,2.72875680111308,3.85904487655194,3.85904487655194,3.85904487655194,3.85904487655194,5.45751360222616
CG17278,2.28485503491358,3.23127297843124,3.23127297843123,3.23127297843123,3.23127297843123,4.56971006982715,4.56971006982715,4.56971006982715,4.56971006982715,4.56971006982715,4.56971006982715,6.46254595686246,6.46254595686246,6.46254595686246,6.46254595686246,9.1394201396543
