gene_name,Intercept,Previous,Current,Species,Stage,Previous:Current,Previous:Species,Current:Species,Previous:Stage,Current:Stage,Species:Stage,Previous:Current:Species,Previous:Current:Stage,Previous:Species:Stage,Current:Species:Stage,Previous:Current:Species:Stage
dpr8,0.902355714673505,0.930552706081568,0.371574355100286,0.00773206192016691,0.0713017666165397,0.478333577793663,0.0881146845392225,0.526202985866361,0.215839445596954,0.504903632206464,0.196493909920334,0.280234424659554,0.329321040038933,0.136148250548037,0.636695908828329,0.477002471326043
DptA,0.0157022405665122,0.931829766049697,0.0112104989539464,0.174205006033865,1.16862038852974e-05,0.985741756698571,0.951765588311269,0.066024494635663,0.956589170408874,0.0809511706726442,0.0116237663738245,0.98991761840771,0.969211374086882,0.466350443029659,0.0463780483096152,0.595157041607811
DptB,0.0134235549844304,0.225415217504768,0.236130603432772,0.225415217504768,0.000861103546815538,0.749219022583759,0.388597983347864,0.399587280761476,0.686257181010538,0.356323274155278,0.673254114637427,0.821098966880909,0.892305320124617,0.0210147691630453,0.487383203560723,0.284329715688908
dpy,0.478990342857796,0.802181700984708,0.983991073631862,0.765864365336928,0.867248881977339,0.991942953156225,0.928545040792816,0.702418510387515,0.689608046761773,0.819226020727008,0.495508988009102,0.752865504444012,0.861214323373481,0.187263010367481,0.543818611556508,0.272518602366792
Dpy-30L1,0.00694393747638491,0.371455793769333,0.0156257991716757,0.0785424269181247,0.0918127306784649,0.0690215064245285,0.22507081114938,0.0205784793049953,0.566875773266401,0.0796805366069076,0.0171606200271582,0.0919864927993807,0.676966312123818,0.412325445902701,0.0940087404822809,0.784455093945481
Dpy-30L2,0.000136584092718226,0.999999999999996,0.999999999999997,0.999999999999995,0.000214070025494198,0.999999999999998,0.999999999999997,0.999999999999997,0.34661404440845,0.270703179319039,0.381748553963803,0.999999999999998,0.156913771703728,0.506980772032084,0.509242341269221,0.628154544046824
Dr,0.146179766253261,0.968397426475086,0.957662608802956,0.566078773122912,0.309428430781714,0.583672168105503,0.448409139880554,0.92928724004205,0.98449262801556,0.974978458283098,0.951553625187944,0.856759137955407,0.641505804519923,0.71532741595125,0.64173876747537,0.970027696002778
Drat,8.49453107664694e-16,0.897966593176398,0.211640286137442,0.0242759889545011,3.29994709857106e-09,0.744728349581716,0.383929831643497,0.943513865666611,0.405870190727481,0.211526845483457,0.000293888618521931,0.565468687257355,0.913266288889672,0.284561275828324,0.636355080249054,0.30500059533016
drd,0.362115695056121,0.903649140094241,0.792655570339436,0.602108647757569,0.959130780849646,0.953688352374735,0.97607929931137,0.812090196910386,0.885424753194469,0.321119946534689,0.132235879073995,0.896867260196441,0.494811962236992,0.611906028319944,0.468083582988296,0.629689607309401
dre4,4.96689610889663e-11,0.50172971472172,0.0959061559611592,3.64257148195243e-05,0.0249551239100517,0.540272371538053,0.736106716922549,0.543968680730471,0.91941994836303,0.306242589835362,0.0128936683930591,0.317591956922082,0.993702571740295,0.895442810984253,0.650411556692869,0.490970051938804
Dredd,0.656590027305553,0.944529568673018,0.969250356896687,0.503215116097167,0.570319740111405,0.361878532943925,0.958362780816027,0.314727883361822,0.782020517931197,0.836538366366176,0.0676709385584503,0.178918915838444,0.360429439094729,0.647150516356627,0.092137918964952,0.514504668808862
Dref,0.00336707093209661,0.188719715740774,0.342204652233303,3.10965887210104e-06,0.127753630780018,0.973602430131185,0.208657467802156,0.575481061535093,0.0954214773051632,0.449322360315241,0.00129410100718608,0.831414989084829,0.838335842728901,0.594596984134732,0.531685802674144,0.558337556024556
Drep1,0.178000181908134,0.996105581904733,0.853620950674898,0.136857550683954,0.567256001867468,0.995632096633299,0.881697976695932,0.896135869036042,0.914640710310363,0.993996866205271,0.103800123652443,0.45155220790131,0.899015656110401,0.854453503586718,0.995791921472533,0.851845738187066
Drep2,0.00169762627136636,0.992206573572433,0.739808811962129,0.296676334500153,0.0402521874520456,0.906959454921495,0.848655671016219,0.781177765315726,0.196946049834754,0.314730153549474,0.00801228410485357,0.769308533764965,0.425204804564219,0.429227298588845,0.494146192610024,0.676633619041664
Drep3,0.907607251163287,0.113768536230387,0.0234434797914468,0.189475187311011,0.127227461859704,0.258777891116579,0.266805446980295,0.350243496875468,0.227457244214266,0.00487620604370736,0.0833890028093575,0.430095593623235,0.173812877746865,0.179161393266116,0.130240054687241,0.113968173124606
Drice,1.74546134272226e-05,0.906634431113134,0.221308643726447,0.000459390252159221,0.0759775594916532,0.647619231253722,0.794040422022053,0.296573065949261,0.414465532891132,0.227766173908237,0.442143539079088,0.589486765464353,0.836743500394341,0.62133270482088,0.375091356474481,0.671859993901734
Drip,3.23884260256876e-19,0.418336898273623,0.865498638781887,4.21946970604246e-17,4.50629757509518e-05,0.319046833511908,0.287939613802544,0.821522997396754,0.183234477972881,0.321438529491411,0.0583661882306708,0.289319413503944,0.176151373156391,0.406150065036301,0.838826736500159,0.358050708757357
drk,5.94955955716664e-10,0.899741091640424,0.251510709316064,6.7774416819943e-08,0.819108980008379,0.837130413003313,0.8706927284472,0.887943124209292,0.652342037376355,0.502301669809418,0.036660743646783,0.806560278312277,0.766802948421978,0.825927768101807,0.770322558446806,0.752095289094715
drl,0.0018656551765176,0.0397540214531364,0.306031441264483,0.00123674312974457,0.00628243953316305,0.383289507323675,0.122166424787587,0.36363879885286,0.142424546356705,0.518878268272074,0.016947797683582,0.403265864036384,0.531815550656615,0.620946655186501,0.94191373084528,0.532770092184357
drm,0.133225174802416,0.116016871634242,0.0630527658738358,3.58741529591957e-24,5.48768912540807e-08,0.300598386256341,0.26178696706008,0.182786967019121,0.0612277750990302,0.23079315343552,2.09875878002098e-05,0.462303409305514,0.206405636007269,0.179657417968622,0.394136591153097,0.368619201820541
Dro,0.377898514172307,0.938370227217667,0.0833996724383719,0.37984082489448,0.478729308117786,0.923144189091831,0.975732334585784,0.178021401325816,0.936758235618345,0.649535785335266,0.696707618170369,0.178902604289933,0.697150668604412,0.58453883792289,0.128503335861024,0.0096700026722417
drongo,0.000678994581758626,0.986201942653549,0.635005936805395,0.216883943490302,0.650568969702168,0.982437146352182,0.994462908981189,0.919276654140581,0.572862437662771,0.568283502512168,0.115281337604263,0.90206869508149,0.916910139375944,0.823027320965118,0.811641876125607,0.884526533619387
drosha,0.00127220705430523,0.79127868783318,0.654228723723431,0.00213098168469449,0.211584649028317,0.821253681236357,0.900198994538138,0.965922455116426,0.640924584664726,0.83468832339087,0.215811848540618,0.817727784060116,0.53149898783921,0.636280316477864,0.927662046529535,0.827540787988725
Drp1,2.65393580105817e-09,0.615350907161388,0.0899785642174955,0.0316519297539078,0.663716309816914,0.769697974313525,0.275488756369656,0.0626339277208707,0.439312496926904,0.677259816092747,0.0612549608063838,0.569273185965566,0.44740426085795,0.998053778139933,0.240907466656714,0.539467969896931
drpr,0.00982731792864472,0.908487593256233,0.676377256333183,0.887727228744629,0.788611063286126,0.989192649364683,0.893886719873751,0.863432110713885,0.642969458745998,0.672484644134723,0.307765781848462,0.864532105271617,0.900606743096898,0.937601259039438,0.847331992767542,0.275599590007066
Drs,0.0202968115821498,0.987602203340789,0.992175149476767,0.127714579557934,0.887317915497282,0.955258896181054,0.973281251260133,0.318731825803146,0.942948184534095,0.967674269745513,0.0427669132987495,0.156119506146527,0.991213248330944,0.946965621490367,0.492732359829423,0.97908983077335
Drsl1,0.000274563432635301,0.999999999999997,0.999999999999996,0.999999999999996,0.0149946084919818,0.999999999999998,0.999999999999998,0.999999999999997,0.984616137923081,0.301822673366239,0.0784431685763326,0.999999999999999,0.976872225891998,0.989121613773704,0.997271816225458,0.961158228903102
Drsl4,0.000713357358818521,0.999999999999999,0.315765341064464,0.999999999999999,0.000362343897226171,0.995985128676878,1,0.476348736389169,0.988536604716096,0.573973814502522,0.379065255974751,0.997161050987167,0.841589827728424,0.504352895265993,0.34347840265701,0.10829786627074
Drsl5,0.11508434059337,0.921303270494309,0.114868056047658,0.357261556003594,0.343124560992134,0.246000983636411,0.0172637773979083,0.936356502891969,0.939752662962784,0.208620895695964,0.360090956069695,0.974925269228169,0.375414255225726,0.100580989297513,0.966918990349433,0.972359562709338
Drsl6,3.87948952288524e-12,0.999999999999988,0.999999999999985,0.999999999999986,0.999999999999987,0.99999999999999,0.99999999999999,0.99999999999999,0.000350241173567994,0.99999999999999,0.99999999999999,0.999999999999993,0.00800678322285242,0.00800678322285244,0.999999999999993,0.0540485901313708
ds,1.44928861839863e-06,0.00584369448926995,0.00803947126412631,0.119950445613234,0.000121993973278456,0.0639567777604931,0.0447837980408098,0.0541799617145625,0.0470850522164397,0.0726174295023867,0.146949406421448,0.184323452938867,0.191712064972591,0.746887564059223,0.859889783400567,0.88900321782246
