gene_name,min_residue,first_quantile,median_residue,third_quantile,max_residue,res_std_err,r_square,adj_r_square,model_pvalue,f_stats,numdf,dendf
CG17167,-7.44671148558257,-0.290153145880186,7.7715611723761e-16,0.274953857926674,6.92809003316024,3.2365734168349,0.741553372579518,0.616368287422721,1.033412297998e-09,5.92365593433683,31,64
CG17168,-7.85471399221632,-0.154723956869665,0.0271774139562235,0.167098286424228,6.64177447411636,3.0759389075228,0.592859107179778,0.395650237219982,9.98166294715939e-05,3.00624970520161,31,64
CG17169,-9.26674638259712,-0.249892660777541,-1.45716771982052e-16,0.245980548413531,9.14773393131698,3.36661794361777,0.735695024156196,0.607672301481854,1.89741421159558e-09,5.74659723514566,31,64
CG17180,-7.96907335422475,-0.128160823850685,0.00587366026420144,0.179831157747286,4.29075670925185,2.46847932313115,0.430172900505224,0.154162899187442,0.067608070265983,1.55854098928085,31,64
CG17189,-5.38662480938241,-0.183746993311634,-5.96744875736022e-16,0.214463477836884,7.07582017876645,2.16757778015147,0.90699295336671,0.86194266515371,1.06696718449296e-22,20.1329001288162,31,64
CG17190,-8.76266966367925,-0.336796839899838,0.0471108993733412,0.356001689298439,7.94297970841391,3.19357477017146,0.434174666246126,0.160103020209093,0.0607585269872606,1.58416484347841,31,64
CG17193,-7.54959811603327,-6.96601091799353e-16,7.45190093572685e-17,8.04672842082848e-16,7.46249172628908,3.15270258454963,0.554233999705669,0.338316093313102,0.000731517832296956,2.56687372050561,31,64
CG17196,-6.87659373873157,-6.9359440104764e-15,1.85453543457317e-16,1.65344319142881e-14,7.01429847829719,2.16942850505308,0.887164246347937,0.832509428172719,3.79875276297716e-20,16.2321324261618,31,64
CG17219,-6.99849339897714,-0.126918558154918,-2.6628005356244e-16,0.108462050751786,8.37502671195853,3.03012445006182,0.786457233815823,0.683022456445362,5.19631467138835e-12,7.603412061294,31,64
CG17221,-0.580854408020234,-0.124983903272135,-0.00341605905825425,0.123519455332223,0.580497489764583,0.271600931970432,0.905342851920803,0.859493295819942,1.82592891181569e-22,19.7459458479643,31,64
CG17224,-0.729176799718743,-0.155951823067021,-0.00126203519801086,0.142724819062282,0.800159300989487,0.323369844446585,0.906880987460123,0.86177646576112,1.10693173391033e-22,20.1062100494498,31,64
CG17233,-6.2134738087699,-0.177770284473401,0.0231927907675561,0.224095940243468,3.69766177877331,1.42587404779195,0.635832344315079,0.459438636092695,7.28072842803237e-06,3.60462031623866,31,64
CG17237,-7.7547641742495,-0.0208673273358329,5.45456558859776e-17,3.69355895876248e-15,7.50164019738577,2.53096007271286,0.862260164556708,0.795542431763863,1.5083073033048e-17,12.9240027869949,31,64
CG17242,-5.73669586706657,-1.87000351639046e-16,3.95098689982111e-17,1.81109497829003e-16,7.9189945089353,1.93763367010521,0.791893258937686,0.691091556235627,2.50540840919036e-12,7.85595121620415,31,64
CG17249,-1.42907163989789,-0.154834468348358,0.0220394781487344,0.152703318974835,0.914913759079867,0.416829835801369,0.762416018996235,0.647336278197536,1.02643416053755e-10,6.62511067286706,31,64
CG17258,-5.63065750703676,-1.65734916598327e-15,-5.61965380330016e-17,1.42885262586231e-15,6.19074986349532,1.82526445891406,0.424976061479955,0.146448841259308,0.0773899012043638,1.52579723139194,31,64
CG17260,-7.87190207530529,-0.152864038187932,-1.28586377656781e-16,0.103408699304509,7.28551113538337,2.80642068664815,0.832299969764999,0.751070267619921,5.00552206971431e-15,10.2462516516248,31,64
CG17261,-8.72459609930862,-0.488306825793648,1.38777878078145e-15,0.399458955143574,9.38389517279268,4.22000382825995,0.534456453513756,0.308958798184482,0.00180378798259631,2.37011978121607,31,64
CG17264,-7.36425157540037,-0.11322880454735,3.9118014383277e-16,0.147447412540548,7.08787736590506,3.16425862022216,0.738164983973505,0.611338648085672,1.47162143544792e-09,5.82028155907892,31,64
CG17266,-8.24045293313915,-0.169203903547639,0.032687898780085,0.186399776672915,6.78161244632736,1.67809828220537,0.625617054239959,0.444275314887439,1.41495703373283e-05,3.44993412147541,31,64
CG17278,-6.25119196232246,-0.128983548204981,3.46944695195361e-17,0.141109722259916,9.89670117186722,2.8050873469726,0.801752994029024,0.705727100511833,6.29514548142593e-13,8.34934166882276,31,64
CG17283,-5.78802245803388,-2.24594885023864e-15,5.90594093808394e-17,1.98633616038648e-15,3.0378811522179,1.27912173022301,0.962260166478834,0.94397993461702,7.13400968126585e-35,52.6393851977823,31,64
CG17287,-6.12748208298868,-4.25561200507173e-16,4.87172108722575e-18,8.9175351487318e-16,7.32578342112099,1.85362140547889,0.872481512339492,0.810714744878934,1.50797887362732e-18,14.1254196748538,31,64
CG17290,-8.31918912996673,-2.20801092811582e-15,4.38116367928571e-16,3.79233872713812e-15,8.34019399141467,3.23467311812321,0.57481709237421,0.368869121492969,0.000263255878337409,2.79107917361164,31,64
CG17292,-7.58133937382033,-0.106036324026348,0.0285122039669135,0.136976787831282,4.32436273410279,2.18820698549774,0.705215437512505,0.562429165057624,3.47870591100573e-08,4.93895824429024,31,64
CG17294,-7.86977309142511,-0.185909210628488,-0.00875184673257177,0.196374436511371,7.90685407927175,3.74552930308984,0.561305634853516,0.348813051735688,0.000519976051785496,2.64153047893568,31,64
CG17321,-7.39006709628433,-0.201456190724764,0.00916201885914045,0.432352481968077,8.04192607077507,3.39432023628798,0.615893706707393,0.429842220893787,2.59704625744396e-05,3.31034016747611,31,64
CG17322,-0.840375828737599,-0.154613221849391,0.0294445058629066,0.156068625235189,1.34136398346377,0.404935643535457,0.868374106445123,0.80461781425448,3.89361080429879e-18,13.6202102821243,31,64
CG17323,-0.933563771191621,-0.193418545318504,0.0162223158896983,0.182910974883854,0.649120643819865,0.37534033738471,0.851437046498099,0.779476865895615,1.42286775103013e-16,11.8320582212201,31,64
CG17324,-6.01082457626899,-0.189820320984773,3.69712940817557e-16,0.194442440348006,7.68154745774039,2.84478579035314,0.745214081085977,0.621802151611996,7.00802436340699e-10,6.03842824808193,31,64
CG17328,-7.38350001682328,-0.187829349541723,8.50665024532127e-16,0.246682876239438,3.86667270823264,1.86623458010634,0.857467140891394,0.788427787260662,4.16939924750653e-17,12.4199763728627,31,64
CG17333,-4.31060751154471,-0.151135405722844,-0.0256519783751088,0.164940239659233,8.62121502308942,1.37653763483849,0.713532038280391,0.574774119322456,1.63630164255589e-08,5.14227976060018,31,64
CG17343,-9.63978696790441,-0.254058409119674,0.0566122137935535,0.208822970134548,7.68831543854174,2.89379056198786,0.486039391877817,0.237089722318634,0.0121478901256047,1.95236006032244,31,64
CG17344,-8.77953574929198,-9.18100244385962e-15,-1.55877466370551e-17,0.0148557442385925,8.12427713841385,2.22938157682812,0.914705773472144,0.873391382497714,7.52590308488827e-24,22.1401248305526,31,64
CG17349,-7.32720619850594,-3.18581110612325e-15,-2.3144899938606e-17,0.174138320105931,8.27527195808547,2.76304318213835,0.843641472075365,0.76790531011187,6.42992293548118e-16,11.1392160653982,31,64
CG17350,-7.73502796489414,-1.67493575968371,-1.37390099297363e-15,0.302407056936462,7.85995214394648,3.79246666682882,0.578546107446889,0.374404378241476,0.000216699145320293,2.8340413775213,31,64
CG1737,-0.788538929528287,-0.161459318342904,0.0097950814740381,0.129844100778684,1.06262348016252,0.343592353953709,0.866747601169429,0.802203470485872,5.61901969793604e-18,13.4287593928386,31,64
CG17378,-8.00671421864602,-0.160480681776821,-0.000747585284807603,0.212780640994434,4.65594114728201,1.33337502103425,0.495362376049163,0.250928526947976,0.00868511521267512,2.0265702883241,31,64
CG1738,-7.4831440371043,-0.257173822816476,0.000847088275401912,0.337216418948018,3.92028459163902,1.66682577692643,0.532733194224755,0.30640083517737,0.00194447759107982,2.35376504034592,31,64
CG17385,-0.425038454936525,-0.100186844592182,0.00169988524062652,0.131490729900932,0.355882000395643,0.21828894256384,0.92619318050253,0.890443002308443,8.75269089705938e-26,25.9073724185162,31,64
CG17386,-5.42038282258858,-0.256841980955143,2.64545330086463e-16,0.304448888161007,6.63418481091465,1.70972896032089,0.893390214732235,0.841751099993161,6.81277142683007e-21,17.3006493090834,31,64
CG17387,-5.88207630680445,-0.979759392241015,-6.02707987684692e-16,0.610429716709816,6.49935732941074,3.13540884960999,0.679304947449263,0.52396828137,3.08070289554546e-07,4.37311398908637,31,64
CG17475,-8.40264649742817,-0.197023314950929,-0.0134195238843347,0.226898782437955,4.4919501582597,1.42223130154059,0.641572044206606,0.46795850311918,4.95073302011431e-06,3.69540325131399,31,64
CG17477,-8.33752498251338,-0.253885840020498,0.006964603540409,0.460665106665387,8.46532301788319,3.66208970582387,0.593713572322938,0.396918583916861,9.51648656539475e-05,3.01691408471154,31,64
CG17493,-8.00801491696322,-0.189544728067212,1.38777878078145e-16,0.299090094064029,7.78528188042065,2.69366551011987,0.710996054935474,0.571009769044844,2.06554822620604e-08,5.07904078183037,31,64
CG1750,-7.65923881615222,-3.14457196546085,-1.66533453693773e-16,0.208281614949969,7.76793052650068,4.04548351344417,0.609665537924804,0.420597282857131,3.78456607632538e-05,3.2245790691123,31,64
CG17528,-7.16789718445113,-0.183236463354215,0.00326335314670225,0.220668249539226,7.46022479895166,2.32643764368779,0.75463336803579,0.635783905678126,2.49784223068353e-10,6.34948911897309,31,64
CG17544,-0.33062894643083,-0.0921302179060334,-0.0153745797359653,0.0850746834815657,0.45978655684433,0.209672344514275,0.94186456318975,0.913705210984785,5.3371319240237e-29,33.4476644325534,31,64
CG17549,-0.886565723255809,-0.104461603739375,0.0252677620257669,0.158434007353422,0.532677680132992,0.298800397010976,0.93797821610194,0.907936414526317,3.99424839913113e-28,31.2224356365847,31,64
CG17562,-1.3241796209595,-0.224661576619333,0.0142361776340033,0.253737458025225,0.950102960066985,0.519634336387924,0.731466329791776,0.601395333284667,2.91181204979869e-09,5.6235928795379,31,64
CG17564,-7.31784110508509,-0.177760766217908,-3.7470027081099e-16,0.0879286331858248,6.90175637448694,2.70069494798711,0.840060067622629,0.762589162877339,1.25077301043814e-15,10.8435556598261,31,64
CG17565,-0.610448514178123,-0.105363251811295,0.00136555046816545,0.0862817294045487,0.581719867376916,0.241170783268672,0.856499745757735,0.786991810109137,5.09609327795518e-17,12.3223303607783,31,64
CG17568,-6.03626542204747,-0.192493737609075,0.0170146854744172,0.224133426234225,3.16508364905924,1.02010768148612,0.63626138933124,0.46007549978856,7.07602610481113e-06,3.61130730152546,31,64
CG17572,-3.58621363538558,-0.113509823422944,-1.76941794549634e-16,0.119478639773071,7.17242727077115,2.11287359175505,0.872505957540894,0.810751030724765,1.49934250209344e-18,14.128523868852,31,64
CG17574,-8.28179089436227,-0.0885523692548442,0.00933420076525618,0.109114088751845,4.40171707185872,1.80822756013231,0.459984922716454,0.198415119657236,0.0287613503117054,1.75855514412081,31,64
CG17575,-6.41324769575852,-0.206954812323073,-4.16333634234434e-16,0.333478682331332,7.37235057151785,2.76251816456311,0.731280437143907,0.601119398885487,2.96657816560121e-09,5.61827446160988,31,64
CG17580,-7.2267320518245,-2.69636375165415e-15,1.84887700078904e-17,2.74472808521691e-15,7.17798713416851,1.87428517621875,0.917605826777265,0.877696149122503,2.60058342837941e-24,22.9920630959487,31,64
CG17593,-1.3643987753116,-0.0809837484381141,-0.0156104899925987,0.107288936283928,0.909282901532437,0.371800664368828,0.923917963910711,0.887065727679961,2.23416771335003e-25,25.0708792303842,31,64
CG17598,-7.28721401565758,-0.121124580792572,0.00487704137125448,0.202132588889954,4.1393362335659,2.40262173012565,0.661493775396585,0.497529822854306,1.20666164696817e-06,4.03438539471666,31,64
CG17599,-4.99365524310444,-2.10248485288389e-15,3.81639164714898e-16,0.0557531646264264,6.95966751724975,1.817315356417,0.845092449083456,0.770059104108255,4.88702491529203e-16,11.2628918431234,31,64
CG17601,-6.95700524098811,-8.35003001071904e-15,-1.18721190148223e-16,2.10350783910108e-15,7.51501420179792,2.50634465240751,0.805942869696374,0.711946447205556,3.41674187638971e-13,8.57418663752971,31,64
CG17612,-6.93554175568744,-0.220792575625367,0.0249906195526223,0.211022776523387,3.87336363243703,1.17503008786035,0.533147680217601,0.307016087823001,0.0019097638495385,2.35768772762745,31,64
CG17633,-1.78863143846393,-0.256443247783595,-0.0240998962889628,0.200884946327147,1.83666070595515,0.850893836573727,0.601393536410294,0.40831853060903,6.15060307804326e-05,3.11481817086838,31,64
CG17636,-5.26541127443606,-0.131605254690814,5.3256010712488e-16,0.161389724915535,6.02285146042179,1.85661527328271,0.903103720350433,0.856169584895174,3.72692531528169e-22,19.2419379112956,31,64
CG17646,-0.957490068357487,-0.124959837478909,0.0242684784059979,0.14669784069898,1.06653996050848,0.392507399313671,0.866314778326563,0.801560999078492,6.19011992062103e-18,13.378597950364,31,64
CG17648,-7.98200711905808,-0.362088473627979,3.24393290007663e-16,0.534539700894167,8.43273550101632,3.20353936121759,0.751833928462896,0.631628487562111,3.41100853662111e-10,6.25457485808354,31,64
CG17650,-8.68578567343491,-0.424487981371251,-0.0793654221766226,0.431926612623692,8.65336712308641,3.38743897539245,0.67230577384714,0.513578883054348,5.33297469473572e-07,4.23561357807226,31,64
CG17652,-1.00467389978009,-0.159748354408013,0.0170632450640885,0.14717040279033,1.03600068625157,0.383723334486251,0.83912788626091,0.761205456168539,1.48327154694709e-15,10.7687592040723,31,64
CG17658,-7.4573850101375,-0.0648666690894704,-5.5123754604145e-17,1.04950346929933e-14,7.7689913916773,3.14981669658726,0.70208105702824,0.557776569026294,4.58949705662752e-08,4.8652752714023,31,64
CG17660,-0.855813516700516,-0.137835516424604,0.015026274221733,0.127003101329374,0.802995405003494,0.376539372065384,0.850777630457872,0.778498045210904,1.62188334681371e-16,11.7706490366664,31,64
CG17669,-7.13529050737145,-0.162828065039305,1.19070959048778e-16,0.245755799631429,7.33544950920367,2.13403252075331,0.889062036475577,0.835326460393435,2.27450939982e-20,16.5451289684979,31,64
CG17680,-4.52283484979513,-0.115012891307071,-1.78676518025611e-16,0.0383062063281576,9.04566969959026,2.38531404481677,0.890707776698332,0.837769356036586,1.44680342432487e-20,16.8253560564185,31,64
CG17681,-5.45680489735891,-0.218610113404685,-1.73472347597681e-17,0.193192550257229,7.50730531089496,2.42347446782175,0.83438208180796,0.75416090268369,3.4748974732972e-15,10.4010199166411,31,64
CG17683,-0.778584033436082,-0.12500704407705,-0.0103389421960459,0.131449180222482,0.664260796270296,0.269345079932231,0.878677256777904,0.819911553029702,3.38176286602588e-19,14.9522119320281,31,64
CG17691,-0.789184613684096,-0.148098956626733,-0.00537179544707287,0.106387431544239,1.39744418986781,0.38264800022007,0.910934147062383,0.867792874545724,2.83637820072029e-23,21.1151432009948,31,64
CG17707,-5.41350429443369,-0.0363366971337444,-2.70616862252382e-16,0.0626221678573604,6.42886494861581,2.10554487662674,0.844481069957173,0.769151588217678,5.48786396403433e-16,11.2104988705162,31,64
CG17712,-0.716971166038872,-0.143314873576804,0.00901509593462948,0.143280349731125,0.714708850876414,0.331640052529694,0.896682622491302,0.846638267760527,2.62852605471444e-21,17.9177577034453,31,64
CG17717,-7.49454889192974,-0.487445986393291,6.58327559133198e-16,0.419865234053774,7.92798543275104,3.27912273683759,0.737026446968956,0.609648632219545,1.65512094140597e-09,5.78614453716997,31,64
CG17732,-6.02748884912116,-0.371725599193351,-7.21644966006352e-16,0.119535320292118,5.90690484888472,3.09971149082853,0.657866666967849,0.492145833780401,1.57400284336942e-06,3.96972821289,31,64
CG17737,-7.28396766983813,-0.0699490949700449,-1.15532583500055e-15,0.0476994952199974,6.89608234501486,2.36241498139114,0.935778867328871,0.904671756191294,1.178746656376e-27,30.082474170944,31,64
CG17739,-5.7817039638761,-0.196616050856687,6.24500451351651e-17,0.174602933093607,6.54790655960322,2.09240320428099,0.775993689917642,0.667490633471499,1.99427401942133e-11,7.15181410859907,31,64
CG17744,-8.31612157427148,-0.189757543677346,-9.55832635263221e-16,0.419264609578938,6.88646836770859,2.78127947773498,0.823893950298795,0.738592582474774,2.07856175162232e-14,9.65862531065748,31,64
CG17746,-0.788962890493668,-0.201785530754294,-0.0260146956628587,0.206216758716063,1.02555760992595,0.392188146976118,0.906925522666423,0.861842572707972,1.09086540803904e-22,20.1168185201334,31,64
CG17760,-6.72338718222779,-0.254009710939966,-2.14259352190373e-16,0.187105470639076,8.21537320600583,3.23909867103834,0.719247578734138,0.583258124683486,9.58442482061879e-09,5.28899526625234,31,64
CG17765,-8.89179355430531,-0.0963271743521462,0.0210187689018896,0.164317763079265,5.01131510185278,2.86118321950149,0.389477211485525,0.0937552357988257,0.175177911551132,1.31703844660552,31,64
CG17768,-8.82071698714967,-0.234840557902904,0.0543524627539489,0.360763798428163,8.22676884153567,3.74385661975576,0.485657621328815,0.236523031659959,0.0123121371452043,1.9493785346079,31,64
CG17770,-7.13927347422896,-0.109184732822422,-6.10622663543836e-16,9.81159598012482e-15,8.1664487842272,3.21378450408071,0.694642805273608,0.546735414078011,8.72619552920292e-08,4.6964712152552,31,64
CG17801,-7.80212815405599,-0.140012800980035,2.08166817117217e-16,0.153476893310733,6.8430551419389,2.29065326787744,0.85435376565677,0.783806370896768,7.91270966641635e-17,12.1103517509503,31,64
CG17802,-6.68327674295687,-0.174324157598558,0.0188593028607923,0.155517149731144,3.87186910663124,1.73233823672856,0.526106208005865,0.296563902508706,0.00258229106483442,2.29197927966432,31,64
CG17803,-6.19869941976009,-0.156433183046915,0.0193769730451604,0.147410382112675,5.54938451950577,1.61514230663941,0.697504358874853,0.550983032704859,6.83188402315539e-08,4.760428922583,31,64
CG17806,-8.00058415090682,-0.216815885344808,0.0984312943116839,0.313993636902463,4.28495103403182,2.94705761879597,0.254412234389823,-0.106731839577606,0.856594690241673,0.704461883023361,31,64
CG17807,-1.23730633642899,-0.130100582837433,0.00696658111871242,0.154594539452498,1.03943335634626,0.477148654591831,0.637383494037317,0.461741123961642,6.56589932528653e-06,3.62887094818125,31,64
CG17816,-7.25504588435106,-0.302299281353893,-0.00615752587735795,0.257325130960815,5.90934680217258,2.53920971539434,0.714847015064404,0.576726037986224,1.44859807553848e-08,5.17551374299782,31,64
CG17821,-7.71191258666542,-0.332629975577545,-3.46944695195361e-17,0.347872393232495,8.04526030312682,3.14178237073748,0.779025390884192,0.671990814593722,1.36114828244943e-11,7.27825921195855,31,64
CG17829,-7.7897691851019,-0.184754593401469,0.00276423819056913,0.154883912358374,8.00792870625522,2.58630569138827,0.722366297157147,0.58788747234264,7.11622987848236e-09,5.37159882348422,31,64
CG17834,-4.156928051022,-0.182194060783444,0.0132664380279527,0.179288447306912,8.31385610204401,1.34541935842077,0.68297277817976,0.529412717610582,2.29564319908929e-07,4.44759383167918,31,64
CG17841,-6.95437283485414,-0.172299095279632,-0.00695493895325714,0.166920109382758,7.30371025401372,2.17026758844907,0.746697872270863,0.624004654152063,5.97550566565079e-10,6.0858936110703,31,64
CG1785,-7.4427243431574,-0.125800815355845,0.00879924339609001,0.159123291715256,4.70663508353647,1.87482670020481,0.577360957962932,0.372645171976228,0.000230600242785718,2.82030501546388,31,64
CG17855,-7.91609740661012,-0.319967946367602,0.0298638849499562,0.225993361374804,8.66856656353486,2.96233904460336,0.525389090121021,0.295499430648391,0.00266149997938801,2.28539679134012,31,64
CG17883,-1.54621123251491,-0.267236469522455,0.0125856292179777,0.300158072489519,1.03583867608106,0.548962010265243,0.875498937649309,0.815193735573193,7.35426792639339e-19,14.5178012428227,31,64
CG1789,-1.29698725903072,-0.183792911461828,0.0158547580113454,0.180716850853744,1.13176800897215,0.456278347653548,0.887287545429185,0.832692450246446,3.67528008964215e-20,16.2521476051885,31,64
CG17896,-7.453016136872,-0.166923202979333,-0.0166615853765451,0.0856470424472211,6.83447459364799,1.8913690827334,0.780609307853036,0.67434194134435,1.11217131232418e-11,7.34571048007701,31,64
CG17904,-0.526640624652176,-0.144099025328132,-0.00196209719111901,0.133274604298712,0.552668825469816,0.247357115505789,0.87310614711141,0.811641937118499,1.30165213852434e-18,14.2051146059164,31,64
CG17906,-8.42722872830511,-0.250577874408526,0.0130220560720484,0.392804148052905,7.72572624592748,2.83333476047633,0.603469355256057,0.41139982420821,5.45327461851549e-05,3.14193173671947,31,64
CG1791,-6.1571426222698,-0.0753948231726396,-1.32706345912226e-16,0.0818862362360148,7.75815294359641,2.97647800052265,0.791400038422805,0.690359432033851,2.67928427269931e-12,7.83249494145279,31,64
CG17917,-4.76046938319612,-4.9960036108132e-16,5.55111512312578e-17,1.38777878078145e-15,4.58823215749825,1.01221299866993,0.546780546407404,0.32725237357349,0.00103704736030191,2.49070786381972,31,64
CG17919,-7.72785648723116,-0.105179258416471,-0.0129023339854366,0.083342881055355,7.58292255181321,1.6897326365328,0.675211212724817,0.5178916438884,4.25496952881556e-07,4.2919721794236,31,64
CG1792,-9.16690325688482,-0.272340449503221,-0.000710693214364488,0.252802082596079,9.63729878569863,3.61533204290434,0.379053927010384,0.0782831729060389,0.215165259060203,1.26027521571755,31,64
CG17928,-1.05641761037776,-0.122595093432611,0.0304595972311269,0.226985054666055,0.886145614333676,0.462037004724831,0.828794416788937,0.745866712421079,9.15012312715002e-15,9.99418014892216,31,64
CG17929,-8.01287292009542,-0.471057147672715,4.38885039422132e-16,0.44550709113189,7.88132163828647,3.37941284964433,0.655512057268884,0.4886507100085,1.86640934697505e-06,3.92848354655779,31,64
CG17930,-8.05931782391632,-0.293751005008801,-0.00180918852739665,0.323834985468917,4.38016152613435,1.78103564024832,0.358308192252269,0.0474887228744613,0.309787204388506,1.15278554773137,31,64
CG17931,-0.700295058434647,-0.112134989525182,-0.00963489938145509,0.130839817603356,0.512376034523342,0.264109394927433,0.982471776035892,0.973981542553277,2.09954941389813e-45,115.717874902692,31,64
CG17944,-8.41284428334779,-1.34699452173121e-14,1.40306663785449e-16,1.78474571558538e-15,8.45774699243439,2.67796202529794,0.837355701288408,0.758574869099981,2.04494483154749e-15,10.6289268344567,31,64
CG17959,-5.65206438171749,-1.32407243779236e-15,9.04740489033502e-18,4.11247115728994e-15,6.45041776130558,2.53629538058164,0.444403168605661,0.175285953399028,0.045733330133474,1.65133682832011,31,64
CG17974,-7.84765940779091,-0.423482193529352,0.0237312788623901,0.562985424001173,8.46212559910447,3.36310474391157,0.512296786825316,0.276065542943829,0.00454545218687624,2.16862417692016,31,64
CG17982,-1.08960749932445,-0.138253246275871,-0.0321736705403696,0.163519451940642,1.123463359215,0.382975022725044,0.851114840661763,0.778998591607305,1.51697952970226e-16,11.8019843214398,31,64
CG17985,-8.06436954773501,-0.237892692759794,-0.014794352663998,0.186661476758093,8.23182764287503,3.01793358561433,0.724714495343978,0.591373079026217,5.67100266635722e-09,5.43502923065509,31,64
CG17994,-6.42461434480192,-0.361897859377842,-2.22044604925031e-16,0.25676355704432,7.50890472192777,2.90147161931501,0.694016581242494,0.545805862781827,9.20255360594079e-08,4.68263421465484,31,64
CG17996,-10.0386119579455,-0.149276943368591,-7.99707522425308e-16,0.242056173266447,8.94872173049886,2.7156248483813,0.803234521146887,0.707926242327411,5.08047341277022e-13,8.42775182907558,31,64
CG17999,-8.61662238105433,-0.394512234023452,0.0467329035353484,0.503051229108171,6.79925404350423,3.12708641265434,0.496650615827724,0.252840757869278,0.00828205609888005,2.03704074964996,31,64
CG18003,-1.15805212165017,-0.150714707247697,0.00447480198541968,0.213529637801308,0.725016625014022,0.393795936934323,0.953130396171155,0.930427931816558,6.3995928342927e-32,41.983565364707,31,64
CG18004,-1.23679103068952,-0.154957302757692,-0.00906374157780438,0.169231773796313,0.672836908786208,0.396224089586107,0.86031486119266,0.792654872082855,2.28927355740596e-17,12.7152675090807,31,64
CG18011,-1.40146369714464,-0.163496673238155,0.0367333401094022,0.181085254296367,1.60276525244663,0.494527541050096,0.707463612454235,0.565766299736755,2.84488249952963e-08,4.99278073018079,31,64
CG18012,-1.29077122930793,-0.102230571132404,0.0133568700234713,0.128926927440218,0.824846091321606,0.325016881954826,0.709952318070547,0.569460472135969,2.2716557858695e-08,5.05333468535351,31,64
CG18048,-6.93318423794929,-0.0968742853040167,-0.00332905763138165,0.122694005982117,3.57064966429125,1.11036110321479,0.693188646875921,0.544576897706445,9.87031276397211e-08,4.66442694302328,31,64
CG18063,-7.6054276211117,-6.58675537320935e-15,-1.17208819046853e-17,1.84390966401728e-15,6.30963687972267,2.11142060401128,0.895062119713226,0.84423283394932,4.21704613252835e-21,17.6091815232394,31,64
CG18065,-8.91212919006523,-0.173261294746389,1.25073562617928e-15,0.339325985189585,8.60030603861671,3.79142656878195,0.584985358966704,0.383962642216201,0.000153756268837822,2.9100460307317,31,64
CG18067,-0.854058738386357,-0.218958652850316,-0.0390429953705344,0.142780331023447,1.2046371233318,0.489245419741521,0.944693768824718,0.917904813099191,1.12780914147481e-29,35.2642999041775,31,64
CG18088,-5.17393226585213,-0.296037726623216,0.00644669762683727,0.311534466110245,6.42225997522756,1.34418429668641,0.923964072231519,0.887134169718661,2.1927774056633e-25,25.0873341820263,31,64
CG18094,-7.95306573675495,-0.128775178254629,0.0130493597563258,0.0989842346436607,4.29675102972242,1.26879244266882,0.410551817585956,0.125037854229153,0.110267830302588,1.43793954158696,31,64
CG18095,-7.80940948264141,-0.207983171588021,-1.78676518025611e-16,0.147268992939104,7.9080447364614,2.63286240447231,0.802570307840092,0.706940300700136,5.59427159315056e-13,8.39245266044497,31,64
CG18128,-7.49211298762006,-0.585634392333839,-0.133877244153879,0.49540662329376,8.58328817097251,3.42423032466878,0.477395912917911,0.224259558237523,0.01636774834029,1.88592394609094,31,64
CG18130,-4.84128491166327,-0.399670041404689,-9.55832635263221e-16,0.275587353719636,6.72076550963193,2.50438703711169,0.794842567965829,0.695469436824278,1.67086362048137e-12,7.9985662002903,31,64
CG18131,-7.53408012291737,-0.401330491999844,5.57279916657549e-16,0.605403799972747,6.50715392028726,3.41767016996303,0.689734447269614,0.539449570165833,1.31851734445089e-07,4.58951333335629,31,64
CG18132,-8.01643796423362,-0.125654253759872,-4.01543799873483e-17,1.3570309037415e-14,8.22258134430803,3.12684299893508,0.774525417289438,0.66531116628901,2.39425958287767e-11,7.09179809589502,31,64
CG18135,-0.53646261576845,-0.0948042631588623,0.000966546647747805,0.0970771581844462,0.761166518540843,0.230139033015229,0.95774768761375,0.937281723801661,2.4791216044397e-33,46.7970967019881,31,64
CG1814,-7.49821476825824,-0.121902160282635,0.00369536405017744,0.132554750636535,7.6368133853589,1.97711896440334,0.584158585279057,0.382735400023601,0.000160763417854958,2.9001556327202,31,64
CG1815,-1.06329385407541,-0.174429118574409,-0.0354944851783733,0.156461218304066,0.928685755325719,0.406402638623074,0.799186671269582,0.701917715165786,9.08660986643449e-13,8.21625627828024,31,64
CG18155,-7.36967289182313,-0.239064211968303,5.74193470548323e-16,0.267464835521001,7.3867213105303,2.71615792845749,0.765607716792656,0.652073954614099,7.05517125163632e-11,6.74343650823944,31,64
CG18170,-7.4525266944112,-8.08673790750403e-15,-1.07789843370508e-17,0.0419445705256911,7.65803919229095,2.32135869793848,0.869298214738994,0.805989537503194,3.15420396761896e-18,13.7311068986831,31,64
CG18171,-6.41197735896804,-0.37974366465695,0.0301673048699419,0.339039439481527,6.92306328756684,2.83649481376704,0.625112341465358,0.443526131862641,1.46113865460361e-05,3.44250999474579,31,64
CG18173,-8.07487594879994,-0.194275454339711,0.0265633871799453,0.283564485955467,7.29328198240717,2.55752877560517,0.519363862087984,0.286555732786851,0.00341795112146092,2.23086652363499,31,64
CG18190,-0.687304430018671,-0.156016500763252,0.0284541286737381,0.153498742119835,0.935202061460998,0.331361050513071,0.954715443112381,0.932780735869941,2.1785155216555e-32,43.5253332793587,31,64
CG18208,-5.82863443907054,-0.0850962226967092,2.77555756156289e-16,0.22295232573185,7.19071918752462,2.3480444994095,0.771216540674654,0.660399552563939,3.59626887412304e-11,6.95937106596103,31,64
